time,x,y,theta,v,omega,stopped
141.25,8.0638,11.987,3.1409,0.172,-0.0162,False
141.3,8.055,11.987,3.14,0.1745,-0.017,False
141.35,8.0467,11.987,3.1388,0.1662,-0.0238,False
141.4,8.0383,11.987,3.1375,0.1684,-0.0269,False
141.45,8.0302,11.9871,3.1373,0.1626,-0.0042,False
141.5,8.0226,11.9871,3.1371,0.1515,-0.0038,False
141.55,8.0149,11.9871,3.1376,0.1531,0.009,False
141.6,8.0073,11.9872,3.1379,0.1529,0.0071,False
141.65,7.9996,11.9872,3.1369,0.1532,-0.0193,False
141.7,7.9923,11.9872,3.1358,0.1462,-0.0226,False
141.75,7.9852,11.9873,3.1332,0.1423,-0.0525,False
141.8,7.978,11.9873,3.1315,0.1445,-0.0336,False
141.85,7.9708,11.9874,3.1313,0.1446,-0.005,False
141.9,7.9633,11.9875,3.1309,0.15,-0.0072,False
141.95,7.9561,11.9876,3.1308,0.1434,-0.0014,False
142.0,7.9491,11.9876,3.1302,0.1395,-0.0132,False
142.05,7.9423,11.9877,3.1296,0.1362,-0.0111,False
142.1,7.9354,11.9878,3.1303,0.1375,0.0129,False
142.15,7.9285,11.9879,3.1293,0.1381,-0.0196,False
142.2,7.9221,11.9879,3.1288,0.129,-0.0098,False
142.25,7.9157,11.988,3.1289,0.1271,0.0029,False
142.3,7.9096,11.9881,3.128,0.1233,-0.0192,False
142.35,7.9037,11.9882,3.1274,0.117,-0.011,False
142.4,7.8976,11.9883,3.125,0.1223,-0.0485,False
142.45,7.8916,11.9884,3.1229,0.1199,-0.0421,False
142.5,7.8859,11.9885,3.123,0.1145,0.0017,False
142.55,7.8804,11.9886,3.1205,0.1098,-0.0485,False
142.6,7.8748,11.9887,3.1189,0.111,-0.0328,False
142.65,7.8696,11.9888,3.1164,0.1052,-0.0507,False
142.7,7.8642,11.989,3.1163,0.1079,-0.0007,False
142.75,7.859,11.9891,3.1167,0.1048,0.0082,False
142.8,7.8534,11.9892,3.1192,0.1115,0.0497,False
142.85,7.848,11.9893,3.1211,0.108,0.0368,False
142.9,7.8425,11.9895,3.1232,0.1094,0.042,False
142.95,7.8374,11.9896,3.1242,0.1016,0.0214,False
143.0,7.8326,11.9896,3.1275,0.0959,0.0655,False
143.05,7.8279,11.9897,3.132,0.0957,0.0891,False
143.1,7.8228,11.9898,3.1342,0.1018,0.0441,False
143.15,7.8182,11.9898,3.137,0.0911,0.0562,False
143.2,7.8139,11.9898,3.1393,0.087,0.0455,False
143.25,7.8093,11.9898,3.1406,0.0913,0.0272,False
143.3,7.805,11.9898,3.1398,0.0862,-0.0154,False
143.35,7.8008,11.9898,3.1361,0.0832,-0.0757,False
143.4,7.7963,11.9899,3.1342,0.0906,-0.0368,False
143.45,7.7919,11.9899,3.1347,0.0885,0.009,False
143.5,7.7875,11.9899,3.1327,0.0869,-0.0392,False
143.55,7.7834,11.99,3.1315,0.0829,-0.0245,False
143.6,7.7793,11.99,3.1289,0.081,-0.0513,False
143.65,7.7752,11.99,3.1272,0.0817,-0.0345,False
143.7,7.7709,11.9901,3.1249,0.087,-0.046,False
143.75,7.7665,11.9902,3.1219,0.0889,-0.0597,False
143.8,7.7621,11.9903,3.1152,0.0865,-0.1334,False
143.85,7.7581,11.9904,3.1099,0.0806,-0.1059,False
143.9,7.7539,11.9905,3.1059,0.0849,-0.0803,False
143.95,7.7497,11.9907,3.1022,0.083,-0.0744,False
144.0,7.7452,11.9908,3.0991,0.0898,-0.062,False
144.05,7.7409,11.991,3.0972,0.086,-0.0386,False
144.1,7.7371,11.9912,3.0953,0.0767,-0.0379,False
144.15,7.7332,11.9914,3.0961,0.0779,0.0163,False
144.2,7.7291,11.9915,3.0976,0.0812,0.0295,False
144.25,7.7255,11.9917,3.1008,0.0733,0.064,False
144.3,7.7219,11.9919,3.1064,0.072,0.1135,False
144.35,7.7186,11.992,3.1136,0.0665,0.1432,False
144.4,7.715,11.9921,3.1191,0.0709,0.1094,False
144.45,7.7118,11.9921,3.1258,0.0649,0.1346,False
144.5,7.7084,11.9922,3.1348,0.0679,0.18,False
144.55,7.7055,11.9922,-3.1359,0.0572,0.2491,False
144.6,7.7026,11.9922,-3.132,0.0581,0.0776,False
144.65,7.6998,11.9922,-3.128,0.0567,0.0804,False
144.7,7.6969,11.9921,-3.1147,0.0571,0.2668,False
144.75,7.6939,11.9921,-3.1022,0.0609,0.2492,False
144.8,7.691,11.9919,-3.0966,0.0586,0.1128,False
144.85,7.6882,11.9918,-3.087,0.0562,0.1921,False
144.9,7.6853,11.9917,-3.0786,0.0567,0.1667,False
144.95,7.6825,11.9915,-3.0708,0.0572,0.1563,False
145.0,7.6797,11.9913,-3.0638,0.0557,0.141,False
145.05,7.677,11.9911,-3.0631,0.0539,0.0147,False
145.1,7.6743,11.9909,-3.0642,0.0542,-0.023,False
145.15,7.6714,11.9906,-3.0631,0.0585,0.0217,False
145.2,7.6686,11.9904,-3.0575,0.0564,0.1128,False
145.25,7.6657,11.9902,-3.0585,0.058,-0.0209,False
145.3,7.6631,11.99,-3.0603,0.051,-0.0359,False
145.35,7.6608,11.9898,-3.0646,0.0475,-0.0861,False
145.4,7.6585,11.9896,-3.0701,0.0446,-0.1093,False
145.45,7.656,11.9894,-3.0702,0.0509,-0.0017,False
145.5,7.6535,11.9892,-3.0635,0.0494,0.1331,False
145.55,7.6515,11.9891,-3.0529,0.0403,0.2129,False
145.6,7.6496,11.9889,-3.0533,0.039,-0.0081,False
145.65,7.6476,11.9887,-3.0793,0.0393,-0.5198,False
145.7,7.6459,11.9886,-3.1053,0.0353,-0.52,False
145.75,7.6437,11.9885,-3.121,0.0431,-0.3147,False
145.8,7.6418,11.9885,-3.1363,0.0378,-0.3069,False
145.85,7.6402,11.9885,3.1253,0.0333,-0.4308,False
145.9,7.6381,11.9885,3.1195,0.0417,-0.1166,False
145.95,7.6361,11.9886,3.1136,0.0388,-0.1166,False
146.0,7.6341,11.9886,3.1018,0.0409,-0.237,False
146.05,7.6321,11.9887,3.1278,0.0406,0.5208,False
146.1,7.6298,11.9887,3.133,0.0457,0.1042,False
146.15,7.6277,11.9888,3.1309,0.0427,-0.0419,False
146.2,7.6257,11.9888,3.116,0.0393,-0.2998,False
146.25,7.6235,11.9888,3.1125,0.0432,-0.0688,False
146.3,7.6213,11.9889,3.1058,0.0449,-0.1349,False
146.35,7.6193,11.989,3.0868,0.0388,-0.3798,False
146.4,7.6175,11.9891,3.0773,0.0365,-0.1894,False
146.45,7.6159,11.9892,3.0561,0.0331,-0.4235,False
146.5,7.6009,11.9905,3.0582,0.3,0.0404,False
146.55,7.586,11.9917,3.0619,0.3,0.0752,False
146.6,7.571,11.9929,3.0637,0.3,0.0354,False
146.65,7.5561,11.9941,3.0671,0.3,0.0693,False
146.7,7.5411,11.9952,3.0712,0.3,0.0808,False
146.75,7.5261,11.9962,3.0751,0.3,0.0777,False
146.8,7.5112,11.9972,3.0806,0.3,0.1096,False
146.85,7.4962,11.9982,3.086,0.3,0.1092,False
146.9,7.4812,11.999,3.0898,0.3,0.0761,False
146.95,7.4662,11.9998,3.0923,0.3,0.0487,False
147.0,7.4513,12.0005,3.0934,0.3,0.0234,False
147.05,7.4363,12.0012,3.0941,0.3,0.0139,False
147.1,7.4213,12.0019,3.0932,0.3,-0.0189,False
147.15,7.4063,12.0027,3.0936,0.3,0.0091,False
147.2,7.3913,12.0034,3.0965,0.3,0.0576,False
147.25,7.3764,12.0041,3.0999,0.3,0.0673,False
147.3,7.3614,12.0047,3.1016,0.3,0.0352,False
147.35,7.3464,12.0053,3.1061,0.3,0.0894,False
147.4,7.3314,12.0058,3.1095,0.3,0.0685,False
147.45,7.3164,12.0063,3.1097,0.3,0.0036,False
147.5,7.3014,12.0068,3.112,0.3,0.046,False
147.55,7.2864,12.0072,3.116,0.3,0.0803,False
147.6,7.2714,12.0076,3.1213,0.3,0.1055,False
147.65,7.2564,12.0079,3.1258,0.3,0.0909,False
147.7,7.2414,12.0081,3.1303,0.3,0.0886,False
147.75,7.2264,12.0083,3.1355,0.3,0.1053,False
147.8,7.2114,12.0084,3.1387,0.3,0.0624,False
147.85,7.1964,12.0084,3.1407,0.3,0.0404,False
147.9,7.1814,12.0085,3.1415,0.3,0.0169,False
147.95,7.1664,12.0085,3.1415,0.3,-0.0008,False
148.0,7.1514,12.0085,3.1415,0.3,0.0008,False
148.05,7.1364,12.0085,3.141,0.3,-0.0101,False
148.1,7.1214,12.0085,-3.1414,0.3,0.0149,False
148.15,7.1064,12.0085,-3.1406,0.3,0.0165,False
148.2,7.0914,12.0085,-3.1402,0.3,0.0076,False
148.25,7.0764,12.0084,-3.1393,0.3,0.0185,False
148.3,7.0614,12.0084,-3.1387,0.3,0.0114,False
148.35,7.0464,12.0084,-3.1391,0.3,-0.0066,False
148.4,7.0314,12.0083,-3.1412,0.3,-0.0419,False
148.45,7.0164,12.0083,3.1409,0.3,-0.0219,False
148.5,7.0014,12.0083,3.1411,0.3,0.0029,False
148.55,6.9864,12.0083,3.141,0.3,-0.0024,False
148.6,6.9714,12.0083,3.1391,0.3,-0.0363,False
148.65,6.9564,12.0084,3.1391,0.3,-0.0002,False
148.7,6.9414,12.0084,3.1399,0.3,0.0161,False
148.75,6.9264,12.0084,3.1411,0.3,0.0224,False
148.8,6.9114,12.0084,-3.1402,0.3,0.0377,False
148.85,6.8964,12.0084,-3.1388,0.3,0.0287,False
148.9,6.8814,12.0084,-3.1394,0.3,-0.0115,False
148.95,6.8664,12.0084,-3.1401,0.3,-0.0137,False
149.0,6.8514,12.0083,-3.1413,0.3,-0.0253,False
149.05,6.8364,12.0083,-3.1409,0.3,0.0095,False
149.1,6.8214,12.0083,-3.1415,0.3,-0.0129,False
149.15,6.8064,12.0083,-3.1411,0.3,0.0075,False
149.2,6.7914,12.0083,3.1407,0.3,-0.0271,False
149.25,6.7764,12.0083,3.1401,0.3,-0.0116,False
149.3,6.7614,12.0083,3.1397,0.3,-0.0079,False
149.35,6.7464,12.0084,3.1394,0.3,-0.0063,False
149.4,6.7314,12.0084,3.139,0.3,-0.0077,False
149.45,6.7164,12.0084,3.1371,0.3,-0.0395,False
149.5,6.7014,12.0085,3.1366,0.3,-0.0098,False
149.55,6.6864,12.0086,3.1382,0.3,0.0334,False
149.6,6.6714,12.0086,3.1387,0.3,0.0099,False
149.65,6.6564,12.0087,3.1363,0.3,-0.048,False
149.7,6.6414,12.0088,3.1342,0.3,-0.0434,False
149.75,6.6264,12.0089,3.1324,0.3,-0.0341,False
149.8,6.6114,12.009,3.1304,0.3,-0.0407,False
149.85,6.5964,12.0092,3.1294,0.3,-0.02,False
149.9,6.5814,12.0094,3.1285,0.3,-0.018,False
149.95,6.5664,12.0095,3.1295,0.3,0.0193,False
150.0,6.5514,12.0097,3.1302,0.3,0.0137,False
150.05,6.5364,12.0099,3.1286,0.3,-0.0318,False
150.1,6.5214,12.0101,3.1271,0.3,-0.0287,False
150.15,6.5064,12.0103,3.1251,0.3,-0.0398,False
150.2,6.4914,12.0106,3.1227,0.3,-0.0489,False
150.25,6.4764,12.0108,3.1196,0.3,-0.0626,False
150.3,6.4614,12.0112,3.1147,0.3,-0.098,False
150.35,6.4464,12.0116,3.113,0.3,-0.034,False
150.4,6.4315,12.012,3.1134,0.3,0.0083,False
150.45,6.4165,12.0124,3.113,0.3,-0.0072,False
150.5,6.4015,12.0129,3.1124,0.3,-0.0127,False
150.55,6.3865,12.0133,3.112,0.3,-0.0079,False
150.6,6.3715,12.0137,3.1105,0.3,-0.0293,False
150.65,6.3565,12.0142,3.1101,0.3,-0.0082,False
150.7,6.3415,12.0147,3.1082,0.3,-0.0391,False
150.75,6.3265,12.0152,3.1075,0.3,-0.0134,False
150.8,6.3115,12.0157,3.1082,0.3,0.0145,False
150.85,6.2965,12.0162,3.1096,0.3,0.0275,False
150.9,6.2815,12.0167,3.1102,0.3,0.0129,False
150.95,6.2665,12.0171,3.11,0.3,-0.0049,False
151.0,6.2515,12.0176,3.1117,0.3,0.0351,False
151.05,6.2365,12.0181,3.1143,0.3,0.0513,False
151.1,6.2216,12.0185,3.1157,0.3,0.0289,False
151.15,6.2066,12.0189,3.1158,0.3,0.0001,False
151.2,6.1916,12.0192,3.1167,0.3,0.0198,False
151.25,6.1766,12.0196,3.1181,0.3,0.0273,False
151.3,6.1616,12.02,3.1189,0.3,0.015,False
151.35,6.1466,12.0203,3.1194,0.3,0.0105,False
151.4,6.1316,12.0206,3.1215,0.3,0.0422,False
151.45,6.1166,12.0209,3.1238,0.3,0.0454,False
151.5,6.1016,12.0212,3.1262,0.3,0.0486,False
151.55,6.0866,12.0214,3.1283,0.3,0.0413,False
151.6,6.0716,12.0216,3.1294,0.3,0.0238,False
151.65,6.0566,12.0218,3.1309,0.3,0.0296,False
151.7,6.0416,12.022,3.1322,0.3,0.0246,False
151.75,6.0266,12.0221,3.1333,0.3,0.022,False
151.8,6.0116,12.0223,3.1349,0.3,0.0326,False
151.85,5.9966,12.0224,3.1352,0.3,0.0068,False
151.9,5.9816,12.0225,3.1339,0.3,-0.0257,False
151.95,5.9666,12.0226,3.1316,0.3,-0.0459,False
152.0,5.9516,12.0227,3.1308,0.3,-0.0162,False
152.05,5.9366,12.0229,3.1297,0.3,-0.0225,False
152.1,5.9216,12.0231,3.1307,0.3,0.0196,False
152.15,5.9066,12.0232,3.1318,0.3,0.0214,False
152.2,5.8916,12.0234,3.1335,0.3,0.0341,False
152.25,5.8766,12.0235,3.1346,0.3,0.0219,False
152.3,5.8616,12.0236,3.137,0.3,0.0488,False
152.35,5.8466,12.0237,3.1387,0.3,0.0338,False
152.4,5.8316,12.0237,3.1409,0.3,0.0449,False
152.45,5.8166,12.0237,-3.1405,0.3,0.0341,False
152.5,5.8016,12.0237,-3.1395,0.3,0.0217,False
152.55,5.7866,12.0237,-3.1389,0.3,0.0121,False
152.6,5.7716,12.0236,-3.1367,0.3,0.0429,False
152.65,5.7566,12.0236,-3.1355,0.3,0.0249,False
152.7,5.7416,12.0235,-3.1343,0.3,0.0234,False
152.75,5.7266,12.0234,-3.1328,0.3,0.0292,False
152.8,5.7116,12.0232,-3.1323,0.3,0.0109,False
152.85,5.6966,12.0231,-3.1309,0.3,0.0274,False
152.9,5.6816,12.0229,-3.1288,0.3,0.0419,False
152.95,5.6666,12.0227,-3.126,0.3,0.056,False
153.0,5.6516,12.0225,-3.1254,0.3,0.0131,False
153.05,5.6366,12.0223,-3.1279,0.3,-0.0503,False
153.1,5.6216,12.022,-3.1285,0.3,-0.0123,False
153.15,5.6066,12.0219,-3.1289,0.3,-0.009,False
153.2,5.5916,12.0217,-3.1301,0.3,-0.0233,False
153.25,5.5766,12.0215,-3.1303,0.3,-0.0029,False
153.3,5.5616,12.0213,-3.1298,0.3,0.0094,False
153.35,5.5466,12.0211,-3.1263,0.3,0.069,False
153.4,5.5316,12.0209,-3.1265,0.3,-0.0035,False
153.45,5.5166,12.0207,-3.1277,0.3,-0.0235,False
153.5,5.5016,12.0205,-3.1265,0.3,0.0234,False
153.55,5.4866,12.0203,-3.128,0.3,-0.03,False
153.6,5.4716,12.02,-3.1295,0.3,-0.0297,False
153.65,5.4566,12.0199,-3.1301,0.3,-0.011,False
153.7,5.4416,12.0197,-3.1295,0.3,0.0119,False
153.75,5.4266,12.0195,-3.1255,0.3,0.0785,False
153.8,5.4116,12.0193,-3.1228,0.3,0.0552,False
153.85,5.3966,12.019,-3.1203,0.3,0.0496,False
153.9,5.3816,12.0187,-3.12,0.3,0.0068,False
153.95,5.3666,12.0183,-3.1201,0.3,-0.003,False
154.0,5.3516,12.018,-3.12,0.3,0.0029,False
154.05,5.3366,12.0177,-3.119,0.3,0.0189,False
154.1,5.3216,12.0174,-3.1189,0.3,0.0019,False
154.15,5.3066,12.017,-3.1197,0.3,-0.0146,False
154.2,5.2917,12.0167,-3.12,0.3,-0.0077,False
154.25,5.2767,12.0164,-3.1214,0.3,-0.0279,False
154.3,5.2617,12.0161,-3.1208,0.3,0.013,False
154.35,5.2467,12.0158,-3.1204,0.3,0.0069,False
154.4,5.2317,12.0154,-3.1193,0.3,0.0231,False
154.45,5.2167,12.0151,-3.1188,0.3,0.0097,False
154.5,5.2017,12.0148,-3.1192,0.3,-0.0074,False
154.55,5.1867,12.0144,-3.1216,0.3,-0.0493,False
154.6,5.1717,12.0141,-3.1236,0.3,-0.0392,False
154.65,5.1567,12.0139,-3.1265,0.3,-0.0577,False
154.7,5.1417,12.0136,-3.1269,0.3,-0.0084,False
154.75,5.1267,12.0134,-3.127,0.3,-0.0024,False
154.8,5.1117,12.0132,-3.1263,0.3,0.0136,False
154.85,5.0967,12.013,-3.127,0.3,-0.0126,False
154.9,5.0817,12.0127,-3.1272,0.3,-0.0044,False
154.95,5.0667,12.0125,-3.1253,0.3,0.0372,False
155.0,5.0517,12.0123,-3.1246,0.3,0.0146,False
155.05,5.0367,12.012,-3.1247,0.3,-0.0027,False
155.1,5.0217,12.0118,-3.1267,0.3,-0.0399,False
155.15,5.0067,12.0115,-3.1288,0.3,-0.0423,False
155.2,4.9917,12.0114,-3.1311,0.3,-0.0457,False
155.25,4.9767,12.0112,-3.1322,0.3,-0.0218,False
155.3,4.9617,12.0111,-3.1364,0.3,-0.0832,False
155.35,4.9467,12.011,-3.1413,0.3,-0.0978,False
155.4,4.9317,12.011,3.1396,0.3,-0.0465,False
155.45,4.9167,12.011,3.1392,0.3,-0.0078,False
155.5,4.9017,12.011,3.1347,0.3,-0.0893,False
155.55,4.8867,12.0111,3.1297,0.3,-0.1018,False
155.6,4.8717,12.0113,3.1232,0.3,-0.1295,False
155.65,4.8567,12.0116,3.1179,0.3,-0.1063,False
155.7,4.8417,12.012,3.1125,0.3,-0.1074,False
155.75,4.8267,12.0124,3.1048,0.3,-0.1529,False
155.8,4.8117,12.0129,3.0992,0.3,-0.1123,False
155.85,4.7967,12.0136,3.0914,0.3,-0.1575,False
155.9,4.7818,12.0143,3.0863,0.3,-0.1008,False
155.95,4.7668,12.0152,3.082,0.3,-0.0873,False
156.0,4.7518,12.0161,3.0791,0.3,-0.0567,False
156.05,4.7368,12.017,3.0791,0.3,0.0004,False
156.1,4.7219,12.0179,3.0731,0.3,-0.1204,False
156.15,4.7069,12.019,3.0731,0.3,-0.0005,False
156.2,4.6919,12.02,3.0761,0.3,0.0611,False
156.25,4.677,12.021,3.0763,0.3,0.0031,False
156.3,4.662,12.0219,3.0773,0.3,0.0192,False
156.35,4.647,12.0229,3.0779,0.3,0.0121,False
156.4,4.6321,12.0239,3.078,0.3,0.0021,False
156.45,4.6171,12.0248,3.0776,0.3,-0.0067,False
156.5,4.6021,12.0258,3.0767,0.3,-0.0181,False
156.55,4.5872,12.0267,3.0787,0.3,0.0391,False
156.6,4.5722,12.0277,3.0795,0.3,0.0155,False
156.65,4.5572,12.0286,3.0807,0.3,0.0255,False
156.7,4.5422,12.0295,3.0826,0.3,0.0382,False
156.75,4.5273,12.0304,3.0839,0.3,0.0241,False
156.8,4.5123,12.0313,3.084,0.3,0.0032,False
156.85,4.4973,12.0321,3.0824,0.3,-0.0328,False
156.9,4.4823,12.033,3.0814,0.3,-0.0191,False
156.95,4.4674,12.0339,3.0811,0.3,-0.0063,False
157.0,4.4524,12.0348,3.0811,0.3,0.0001,False
157.05,4.4374,12.0357,3.0838,0.3,0.0533,False
157.1,4.4225,12.0366,3.0861,0.3,0.0473,False
157.15,4.4075,12.0374,3.0881,0.3,0.0388,False
157.2,4.3925,12.0382,3.0875,0.3,-0.0116,False
157.25,4.3775,12.0391,3.0869,0.3,-0.0121,False
157.3,4.3625,12.0399,3.0886,0.3,0.0339,False
157.35,4.3476,12.0407,3.0916,0.3,0.0611,False
157.4,4.3326,12.0414,3.0951,0.3,0.0699,False
157.45,4.3176,12.0421,3.0979,0.3,0.0545,False
157.5,4.3026,12.0428,3.1017,0.3,0.0765,False
157.55,4.2876,12.0434,3.105,0.3,0.0668,False
157.6,4.2726,12.0439,3.1096,0.3,0.0915,False
157.65,4.2576,12.0444,3.1144,0.3,0.095,False
157.7,4.2426,12.0448,3.1188,0.3,0.0893,False
157.75,4.2276,12.0451,3.123,0.3,0.0844,False
157.8,4.2127,12.0454,3.1269,0.3,0.0763,False
157.85,4.1977,12.0456,3.1303,0.3,0.0693,False
157.9,4.1827,12.0458,3.1332,0.3,0.057,False
157.95,4.1677,12.0459,3.1348,0.3,0.0323,False
158.0,4.1527,12.046,3.1334,0.3,-0.0284,False
158.05,4.1377,12.0462,3.1328,0.3,-0.0106,False
158.1,4.1227,12.0463,3.1321,0.3,-0.0143,False
158.15,4.1077,12.0464,3.134,0.3,0.0377,False
158.2,4.0927,12.0466,3.135,0.3,0.0192,False
158.25,4.0777,12.0467,3.1377,0.3,0.055,False
158.3,4.0627,12.0467,3.1394,0.3,0.0337,False
158.35,4.0477,12.0467,3.1407,0.3,0.0267,False
158.4,4.0327,12.0468,-3.141,0.3,0.0286,False
158.45,4.0177,12.0468,-3.1407,0.3,0.0059,False
158.5,4.0027,12.0467,3.1415,0.3,-0.019,False
158.55,3.9877,12.0467,-3.1408,0.3,0.0179,False
158.6,3.9727,12.0467,-3.1383,0.3,0.0493,False
158.65,3.9577,12.0467,-3.1341,0.3,0.0838,False
158.7,3.9427,12.0466,-3.1327,0.3,0.0289,False
158.75,3.9277,12.0464,-3.1315,0.3,0.0237,False
158.8,3.9127,12.0463,-3.1308,0.3,0.0141,False
158.85,3.8977,12.0461,-3.132,0.3,-0.0242,False
158.9,3.8827,12.046,-3.1319,0.3,0.001,False
158.95,3.8677,12.0458,-3.1315,0.3,0.0088,False
159.0,3.8527,12.0457,-3.1332,0.3,-0.0348,False
159.05,3.8377,12.0456,-3.1303,0.3,0.0591,False
159.1,3.8227,12.0454,-3.1265,0.3,0.0754,False
159.15,3.8077,12.0452,-3.1233,0.3,0.0633,False
159.2,3.7927,12.0449,-3.117,0.3,0.1275,False
159.25,3.7777,12.0445,-3.1119,0.3,0.1005,False
159.3,3.7627,12.0441,-3.1065,0.3,0.1086,False
159.35,3.7477,12.0435,-3.0974,0.3,0.1821,False
159.4,3.7327,12.0429,-3.0909,0.3,0.1311,False
159.45,3.7177,12.0421,-3.0876,0.3,0.0641,False
159.5,3.7027,12.0413,-3.0807,0.3,0.1399,False
159.55,3.6878,12.0404,-3.076,0.3,0.0924,False
159.6,3.6728,12.0394,-3.073,0.3,0.0613,False
159.65,3.6578,12.0384,-3.0683,0.3,0.0936,False
159.7,3.6429,12.0373,-3.0646,0.3,0.074,False
159.75,3.6279,12.0361,-3.0623,0.3,0.0459,False
159.8,3.613,12.0349,-3.0594,0.3,0.0572,False
159.85,3.598,12.0337,-3.0584,0.3,0.0217,False
159.9,3.5831,12.0325,-3.0554,0.3,0.0583,False
159.95,3.5681,12.0312,-3.0552,0.3,0.0049,False
160.0,3.5532,12.0299,-3.0585,0.3,-0.0668,False
160.05,3.5382,12.0286,-3.0642,0.3,-0.1129,False
160.1,3.5233,12.0275,-3.0691,0.3,-0.0976,False
160.15,3.5083,12.0264,-3.0734,0.3,-0.0866,False
160.2,3.4934,12.0254,-3.0796,0.3,-0.124,False
160.25,3.4784,12.0244,-3.0865,0.3,-0.1372,False
160.3,3.4634,12.0236,-3.096,0.3,-0.1908,False
160.35,3.4484,12.0229,-3.1025,0.3,-0.1299,False
160.4,3.4334,12.0223,-3.1071,0.3,-0.093,False
160.45,3.4184,12.0218,-3.1113,0.3,-0.0841,False
160.5,3.4035,12.0214,-3.1154,0.3,-0.0813,False
160.55,3.3885,12.021,-3.1215,0.3,-0.1221,False
160.6,3.3735,12.0207,-3.1234,0.3,-0.0371,False
160.65,3.3585,12.0204,-3.1268,0.3,-0.0689,False
160.7,3.3435,12.0202,-3.1306,0.3,-0.0749,False
160.75,3.3285,12.02,-3.1329,0.3,-0.0468,False
160.8,3.3135,12.0199,-3.1372,0.3,-0.0869,False
160.85,3.2985,12.0198,-3.1415,0.3,-0.0851,False
160.9,3.2835,12.0198,3.1371,0.3,-0.0924,False
160.95,3.2685,12.0199,3.1331,0.3,-0.0785,False
161.0,3.2535,12.02,3.1284,0.3,-0.0947,False
161.05,3.2385,12.0202,3.1229,0.3,-0.1099,False
161.1,3.2235,12.0205,3.119,0.3,-0.0787,False
161.15,3.2085,12.0208,3.1141,0.3,-0.0982,False
161.2,3.1935,12.0212,3.1107,0.3,-0.0665,False
161.25,3.1785,12.0217,3.1076,0.3,-0.0625,False
161.3,3.1635,12.0222,3.1053,0.3,-0.0465,False
161.35,3.1485,12.0228,3.1013,0.3,-0.0792,False
161.4,3.1335,12.0234,3.0962,0.3,-0.1035,False
161.45,3.1185,12.024,3.0928,0.3,-0.0671,False
161.5,3.1036,12.0248,3.0895,0.3,-0.0652,False
161.55,3.0886,12.0256,3.0888,0.3,-0.0152,False
161.6,3.0736,12.0263,3.0882,0.3,-0.0113,False
161.65,3.0586,12.0271,3.0881,0.3,-0.003,False
161.7,3.0436,12.028,3.0859,0.3,-0.0435,False
161.75,3.0287,12.0288,3.085,0.3,-0.0176,False
161.8,3.0137,12.0296,3.0845,0.3,-0.0096,False
161.85,2.9987,12.0305,3.0834,0.3,-0.0222,False
161.9,2.9837,12.0314,3.0834,0.3,-0.0008,False
161.95,2.9688,12.0322,3.0829,0.3,-0.009,False
162.0,2.9538,12.0331,3.0827,0.3,-0.0057,False
162.05,2.9388,12.034,3.0832,0.3,0.0103,False
162.1,2.9238,12.0349,3.0839,0.3,0.0151,False
162.15,2.9089,12.0357,3.0864,0.3,0.0486,False
162.2,2.8939,12.0366,3.0895,0.3,0.0636,False
162.25,2.8789,12.0373,3.0918,0.3,0.045,False
162.3,2.8639,12.0381,3.0915,0.3,-0.0067,False
162.35,2.8489,12.0388,3.0901,0.3,-0.0272,False
162.4,2.834,12.0396,3.0869,0.3,-0.0643,False
162.45,2.819,12.0404,3.0829,0.3,-0.0803,False
162.5,2.804,12.0413,3.0815,0.3,-0.0275,False
162.55,2.789,12.0422,3.0798,0.3,-0.0346,False
162.6,2.7741,12.0431,3.0767,0.3,-0.0601,False
162.65,2.7591,12.0441,3.0749,0.3,-0.0378,False
162.7,2.7441,12.0451,3.072,0.3,-0.0578,False
162.75,2.7292,12.0462,3.0689,0.3,-0.0608,False
162.8,2.7142,12.0473,3.0669,0.3,-0.0398,False
162.85,2.6992,12.0484,3.0649,0.3,-0.0413,False
162.9,2.6843,12.0495,3.0625,0.3,-0.0478,False
162.95,2.6693,12.0507,3.0587,0.3,-0.0755,False
163.0,2.6544,12.0519,3.0567,0.3,-0.0405,False
163.05,2.6394,12.0532,3.0559,0.3,-0.0163,False
163.1,2.6245,12.0545,3.0544,0.3,-0.0286,False
163.15,2.6096,12.0558,3.0533,0.3,-0.0226,False
163.2,2.5946,12.0571,3.0529,0.3,-0.0088,False
163.25,2.5797,12.0585,3.0529,0.3,0.0008,False
163.3,2.5647,12.0598,3.0523,0.3,-0.0116,False
163.35,2.5498,12.0611,3.0516,0.3,-0.0138,False
163.4,2.5349,12.0625,3.0536,0.3,0.0402,False
163.45,2.5199,12.0638,3.054,0.3,0.008,False
163.5,2.505,12.0651,3.0534,0.3,-0.0136,False
163.55,2.49,12.0664,3.0535,0.3,0.0021,False
163.6,2.4751,12.0677,3.0532,0.3,-0.0045,False
163.65,2.4601,12.0691,3.0525,0.3,-0.0157,False
163.7,2.4452,12.0704,3.052,0.3,-0.0082,False
163.75,2.4303,12.0717,3.0518,0.3,-0.0054,False
163.8,2.4153,12.0731,3.054,0.3,0.0435,False
163.85,2.4004,12.0744,3.0547,0.3,0.0152,False
163.9,2.3854,12.0757,3.0571,0.3,0.0483,False
163.95,2.3705,12.077,3.059,0.3,0.0367,False
