time,x,y,theta,v,omega,stopped
154.65,14.3146,11.9176,3.1342,0.3,-0.0005,False
154.7,14.2996,11.9177,3.1342,0.3,-0.0005,False
154.75,14.2846,11.9178,3.1341,0.3,-0.0004,False
154.8,14.2696,11.918,3.1341,0.3,-0.0004,False
154.85,14.2546,11.9181,3.1341,0.3,-0.0004,False
154.9,14.2396,11.9182,3.1341,0.3,-0.0004,False
154.95,14.2246,11.9183,3.1341,0.3,-0.0003,False
155.0,14.2096,11.9184,3.134,0.3,-0.0003,False
155.05,14.1946,11.9185,3.134,0.3,-0.0003,False
155.1,14.1796,11.9186,3.134,0.3,-0.0003,False
155.15,14.1646,11.9188,3.134,0.3,-0.0002,False
155.2,14.1496,11.9189,3.134,0.3,-0.0002,False
155.25,14.1346,11.919,3.134,0.3,-0.0002,False
155.3,14.1196,11.9191,3.134,0.3,-0.0002,False
155.35,14.1046,11.9192,3.134,0.3,-0.0001,False
155.4,14.0896,11.9193,3.134,0.3,-0.0001,False
155.45,14.0746,11.9194,3.134,0.3,-0.0001,False
155.5,14.0596,11.9196,3.134,0.3,-0.0001,False
155.55,14.0446,11.9197,3.134,0.3,-0.0,False
155.6,14.0296,11.9198,3.134,0.3,-0.0,False
155.65,14.0146,11.9199,3.134,0.3,-0.0,False
155.7,13.9996,11.92,3.134,0.3,0.0,False
155.75,13.9846,11.9201,3.134,0.3,0.0,False
155.8,13.9696,11.9202,3.134,0.3,0.0,False
155.85,13.9546,11.9204,3.134,0.3,0.0001,False
155.9,13.9396,11.9205,3.134,0.3,0.0001,False
155.95,13.9246,11.9206,3.134,0.3,0.0001,False
156.0,13.9096,11.9207,3.134,0.3,0.0001,False
156.05,13.8946,11.9208,3.134,0.3,0.0001,False
156.1,13.8796,11.9209,3.134,0.3,0.0001,False
156.15,13.8646,11.921,3.134,0.3,0.0002,False
156.2,13.8496,11.9212,3.134,0.3,0.0002,False
156.25,13.8346,11.9213,3.134,0.3,0.0002,False
156.3,13.8196,11.9214,3.134,0.3,0.0002,False
156.35,13.8046,11.9215,3.134,0.3,0.0002,False
156.4,13.7896,11.9216,3.134,0.3,0.0002,False
156.45,13.7746,11.9217,3.1341,0.3,0.0002,False
156.5,13.7596,11.9218,3.1341,0.3,0.0002,False
156.55,13.7446,11.9219,3.1341,0.3,0.0002,False
156.6,13.7296,11.9221,3.1341,0.3,0.0003,False
156.65,13.7146,11.9222,3.1341,0.3,0.0003,False
156.7,13.6996,11.9223,3.1341,0.3,0.0003,False
156.75,13.6846,11.9224,3.1341,0.3,0.0003,False
156.8,13.6696,11.9225,3.1341,0.3,0.0003,False
156.85,13.6546,11.9226,3.1342,0.3,0.0003,False
156.9,13.6396,11.9227,3.1342,0.3,0.0003,False
156.95,13.6246,11.9228,3.1342,0.3,0.0003,False
157.0,13.6096,11.923,3.1342,0.3,0.0003,False
157.05,13.5946,11.9231,3.1342,0.3,0.0003,False
157.1,13.5796,11.9232,3.1342,0.3,0.0003,False
157.15,13.5646,11.9233,3.1342,0.3,0.0003,False
157.2,13.5496,11.9234,3.1343,0.3,0.0003,False
157.25,13.5346,11.9235,3.1343,0.3,0.0003,False
157.3,13.5196,11.9236,3.1343,0.3,0.0003,False
157.35,13.5046,11.9237,3.1343,0.3,0.0003,False
157.4,13.4896,11.9238,3.1343,0.3,0.0003,False
157.45,13.4746,11.9239,3.1343,0.3,0.0003,False
157.5,13.4596,11.9241,3.1344,0.3,0.0003,False
157.55,13.4446,11.9242,3.1344,0.3,0.0003,False
157.6,13.4296,11.9243,3.1344,0.3,0.0003,False
157.65,13.4146,11.9244,3.1344,0.3,0.0003,False
157.7,13.3996,11.9245,3.1344,0.3,0.0003,False
157.75,13.3846,11.9246,3.1344,0.3,0.0003,False
157.8,13.3696,11.9247,3.1345,0.3,0.0003,False
157.85,13.3546,11.9248,3.1345,0.3,0.0003,False
157.9,13.3396,11.9249,3.1345,0.3,0.0003,False
157.95,13.3246,11.925,3.1345,0.3,0.0003,False
158.0,13.3096,11.9251,3.1345,0.3,0.0003,False
158.05,13.2946,11.9252,3.1345,0.3,0.0003,False
158.1,13.2796,11.9253,3.1346,0.3,0.0003,False
158.15,13.2646,11.9254,3.1346,0.3,0.0003,False
158.2,13.2496,11.9255,3.1346,0.3,0.0003,False
158.25,13.2346,11.9257,3.1346,0.3,0.0003,False
158.3,13.2196,11.9258,3.1346,0.3,0.0003,False
158.35,13.2046,11.9259,3.1346,0.3,0.0003,False
158.4,13.1896,11.926,3.1347,0.3,0.0003,False
158.45,13.1746,11.9261,3.1347,0.3,0.0003,False
158.5,13.1596,11.9262,3.1347,0.3,0.0003,False
158.55,13.1446,11.9263,3.1347,0.3,0.0003,False
158.6,13.1296,11.9264,3.1347,0.3,0.0003,False
158.65,13.1146,11.9265,3.1347,0.3,0.0003,False
158.7,13.0996,11.9266,3.1348,0.3,0.0003,False
158.75,13.0846,11.9267,3.1348,0.3,0.0003,False
158.8,13.0696,11.9268,3.1348,0.3,0.0003,False
158.85,13.0546,11.9269,3.1348,0.3,0.0003,False
158.9,13.0396,11.927,3.1348,0.3,0.0003,False
158.95,13.0247,11.9271,3.1348,0.3,0.0003,False
159.0,13.0097,11.9272,3.1348,0.3,0.0003,False
159.05,12.9947,11.9273,3.1348,0.3,0.0003,False
159.1,12.9797,11.9274,3.1349,0.3,0.0002,False
159.15,12.9647,11.9275,3.1349,0.3,0.0002,False
159.2,12.9497,11.9276,3.1349,0.3,0.0002,False
159.25,12.9347,11.9277,3.1349,0.3,0.0002,False
159.3,12.9197,11.9278,3.1349,0.3,0.0002,False
159.35,12.9047,11.9279,3.1349,0.3,0.0002,False
159.4,12.8897,11.928,3.1349,0.3,0.0002,False
159.45,12.8747,11.9281,3.1349,0.3,0.0002,False
159.5,12.8597,11.9282,3.1349,0.3,0.0002,False
159.55,12.8447,11.9283,3.135,0.3,0.0002,False
159.6,12.8297,11.9284,3.135,0.3,0.0002,False
159.65,12.8147,11.9285,3.135,0.3,0.0002,False
159.7,12.7997,11.9286,3.135,0.3,0.0002,False
159.75,12.7847,11.9287,3.135,0.3,0.0002,False
159.8,12.7697,11.9288,3.135,0.3,0.0002,False
159.85,12.7547,11.9289,3.135,0.3,0.0002,False
159.9,12.7397,11.929,3.135,0.3,0.0002,False
159.95,12.7247,11.9291,3.135,0.3,0.0002,False
160.0,12.7097,11.9292,3.135,0.3,0.0001,False
160.05,12.6947,11.9293,3.135,0.3,0.0001,False
160.1,12.6797,11.9294,3.135,0.3,0.0001,False
160.15,12.6647,11.9295,3.1351,0.3,0.0001,False
160.2,12.6497,11.9296,3.1351,0.3,0.0001,False
160.25,12.6347,11.9297,3.1351,0.3,0.0001,False
160.3,12.6197,11.9298,3.1351,0.3,0.0001,False
160.35,12.6047,11.9299,3.1351,0.3,0.0001,False
160.4,12.5897,11.93,3.1351,0.3,0.0001,False
160.45,12.5747,11.9301,3.1351,0.3,0.0001,False
160.5,12.5597,11.9302,3.1351,0.3,0.0001,False
160.55,12.5447,11.9303,3.1351,0.3,0.0001,False
160.6,12.5297,11.9304,3.1351,0.3,0.0001,False
160.65,12.5147,11.9305,3.1351,0.3,0.0001,False
160.7,12.4997,11.9306,3.1351,0.3,0.0001,False
160.75,12.4847,11.9307,3.1351,0.3,0.0001,False
160.8,12.4697,11.9308,3.1351,0.3,0.0001,False
160.85,12.4547,11.9309,3.1351,0.3,0.0001,False
160.9,12.4397,11.931,3.1351,0.3,0.0001,False
160.95,12.4247,11.9311,3.1351,0.3,0.0001,False
161.0,12.4097,11.9311,3.1351,0.3,0.0,False
161.05,12.3947,11.9312,3.1351,0.3,0.0,False
161.1,12.3797,11.9313,3.1351,0.3,0.0,False
161.15,12.3647,11.9314,3.1351,0.3,0.0,False
161.2,12.3497,11.9315,3.1351,0.3,0.0,False
161.25,12.3347,11.9316,3.1351,0.3,0.0,False
161.3,12.3197,11.9317,3.1351,0.3,0.0,False
161.35,12.3047,11.9318,3.1351,0.3,0.0,False
161.4,12.2897,11.9319,3.1351,0.3,0.0,False
161.45,12.2747,11.932,3.1351,0.3,0.0,False
161.5,12.2597,11.9321,3.1351,0.3,0.0,False
161.55,12.2447,11.9322,3.1351,0.3,0.0,False
161.6,12.2297,11.9323,3.1351,0.3,0.0,False
161.65,12.2147,11.9324,3.1351,0.3,-0.0,False
161.7,12.1997,11.9325,3.1351,0.3,-0.0,False
161.75,12.1847,11.9326,3.1351,0.3,-0.0,False
161.8,12.1697,11.9327,3.1351,0.3,-0.0,False
161.85,12.1547,11.9328,3.1351,0.3,-0.0,False
161.9,12.1397,11.9329,3.1351,0.3,-0.0,False
161.95,12.1247,11.933,3.1351,0.3,-0.0,False
162.0,12.1097,11.9331,3.1351,0.3,-0.0,False
162.05,12.0947,11.9332,3.1351,0.3,-0.0,False
162.1,12.0797,11.9333,3.1351,0.3,-0.0,False
162.15,12.0647,11.9334,3.1351,0.3,-0.0,False
162.2,12.0497,11.9335,3.1351,0.3,-0.0,False
162.25,12.0347,11.9336,3.1351,0.3,-0.0,False
162.3,12.0197,11.9337,3.1351,0.3,-0.0,False
162.35,12.0047,11.9338,3.1351,0.3,-0.0,False
162.4,11.9897,11.9339,3.1351,0.3,-0.0,False
162.45,11.9747,11.934,3.1351,0.3,-0.0,False
162.5,11.9597,11.9341,3.1351,0.3,-0.0,False
162.55,11.9447,11.9342,3.1351,0.3,-0.0,False
162.6,11.9297,11.9342,3.1351,0.3,-0.0,False
162.65,11.9147,11.9343,3.1351,0.3,-0.0,False
162.7,11.8997,11.9344,3.1351,0.3,-0.0,False
162.75,11.8847,11.9345,3.1351,0.3,-0.0,False
162.8,11.8697,11.9346,3.1351,0.3,-0.0,False
162.85,11.8547,11.9347,3.1351,0.3,-0.0001,False
162.9,11.8397,11.9348,3.1351,0.3,-0.0001,False
162.95,11.8247,11.9349,3.1351,0.3,-0.0001,False
163.0,11.8097,11.935,3.1351,0.3,-0.0001,False
163.05,11.7947,11.9351,3.1351,0.3,-0.0001,False
163.1,11.7797,11.9352,3.1351,0.3,-0.0001,False
163.15,11.7647,11.9353,3.1351,0.3,-0.0001,False
163.2,11.7497,11.9354,3.1351,0.3,-0.0001,False
163.25,11.7347,11.9355,3.1351,0.3,-0.0001,False
163.3,11.7197,11.9356,3.1351,0.3,-0.0001,False
163.35,11.7047,11.9357,3.1351,0.3,-0.0001,False
163.4,11.6897,11.9358,3.1351,0.3,-0.0001,False
163.45,11.6747,11.9359,3.1351,0.3,-0.0001,False
163.5,11.6597,11.936,3.1351,0.3,-0.0001,False
163.55,11.6447,11.9361,3.1351,0.3,-0.0001,False
163.6,11.6297,11.9362,3.1351,0.3,-0.0001,False
163.65,11.6147,11.9363,3.1351,0.3,-0.0001,False
163.7,11.5997,11.9364,3.1351,0.3,-0.0001,False
163.75,11.5847,11.9365,3.1351,0.3,-0.0001,False
163.8,11.5697,11.9366,3.1351,0.3,-0.0001,False
163.85,11.5547,11.9367,3.135,0.3,-0.0001,False
163.9,11.5397,11.9368,3.135,0.3,-0.0001,False
163.95,11.5247,11.9369,3.135,0.3,-0.0001,False
164.0,11.5097,11.937,3.135,0.3,-0.0001,False
164.05,11.4947,11.9371,3.135,0.3,-0.0001,False
164.1,11.4797,11.9372,3.135,0.3,-0.0001,False
164.15,11.4647,11.9373,3.135,0.3,-0.0001,False
164.2,11.4497,11.9374,3.135,0.3,-0.0001,False
164.25,11.4347,11.9375,3.135,0.3,-0.0001,False
164.3,11.4197,11.9376,3.135,0.3,-0.0001,False
164.35,11.4047,11.9377,3.135,0.3,-0.0001,False
164.4,11.3897,11.9378,3.135,0.3,-0.0001,False
164.45,11.3747,11.9379,3.135,0.3,-0.0001,False
164.5,11.3597,11.938,3.135,0.3,-0.0001,False
164.55,11.3447,11.9381,3.135,0.3,-0.0001,False
164.6,11.3297,11.9382,3.135,0.3,-0.0001,False
164.65,11.3147,11.9383,3.135,0.3,-0.0,False
164.7,11.2997,11.9384,3.135,0.3,-0.0,False
164.75,11.2847,11.9385,3.135,0.3,-0.0,False
164.8,11.2697,11.9386,3.135,0.3,-0.0,False
164.85,11.2547,11.9387,3.135,0.3,-0.0,False
164.9,11.2397,11.9388,3.135,0.3,-0.0,False
164.95,11.2247,11.9389,3.135,0.3,-0.0,False
165.0,11.2097,11.939,3.135,0.3,-0.0,False
165.05,11.1947,11.9391,3.135,0.3,-0.0,False
165.1,11.1797,11.9392,3.135,0.3,-0.0,False
165.15,11.1647,11.9393,3.135,0.3,-0.0,False
165.2,11.1497,11.9394,3.135,0.3,-0.0,False
165.25,11.1347,11.9395,3.135,0.3,-0.0,False
165.3,11.1197,11.9396,3.135,0.3,-0.0,False
165.35,11.1047,11.9396,3.135,0.3,-0.0,False
165.4,11.0897,11.9397,3.135,0.3,-0.0,False
165.45,11.0747,11.9398,3.135,0.3,-0.0,False
165.5,11.0597,11.9399,3.135,0.3,-0.0,False
165.55,11.0447,11.94,3.135,0.3,-0.0,False
165.6,11.0297,11.9401,3.135,0.3,-0.0,False
165.65,11.0147,11.9402,3.135,0.3,-0.0,False
165.7,10.9997,11.9403,3.135,0.3,-0.0,False
165.75,10.9847,11.9404,3.135,0.3,-0.0,False
165.8,10.9697,11.9405,3.135,0.3,-0.0,False
165.85,10.9547,11.9406,3.135,0.3,-0.0,False
165.9,10.9397,11.9407,3.135,0.3,-0.0,False
165.95,10.9247,11.9408,3.135,0.3,-0.0,False
166.0,10.9097,11.9409,3.135,0.3,-0.0,False
166.05,10.8947,11.941,3.135,0.3,-0.0,False
166.1,10.8797,11.9411,3.135,0.3,-0.0,False
166.15,10.8647,11.9412,3.135,0.3,-0.0,False
166.2,10.8497,11.9413,3.135,0.3,-0.0,False
166.25,10.8347,11.9414,3.1349,0.3,-0.0,False
166.3,10.8197,11.9415,3.1349,0.3,-0.0,False
166.35,10.8047,11.9416,3.1349,0.3,-0.0,False
166.4,10.7897,11.9417,3.1349,0.3,-0.0,False
166.45,10.7747,11.9418,3.1349,0.3,-0.0,False
166.5,10.7597,11.9419,3.1349,0.3,-0.0,False
166.55,10.7447,11.942,3.1349,0.3,-0.0,False
166.6,10.7297,11.9421,3.1349,0.3,-0.0,False
166.65,10.7147,11.9422,3.1349,0.3,-0.0,False
166.7,10.6997,11.9423,3.1349,0.3,-0.0,False
166.75,10.6847,11.9424,3.1349,0.3,-0.0,False
166.8,10.6697,11.9425,3.1349,0.3,-0.0,False
166.85,10.6547,11.9426,3.1349,0.3,-0.0,False
166.9,10.6397,11.9427,3.1349,0.3,-0.0,False
166.95,10.6247,11.9428,3.1349,0.3,-0.0,False
167.0,10.6097,11.9429,3.1349,0.3,-0.0,False
167.05,10.5947,11.943,3.1349,0.3,-0.0,False
167.1,10.5797,11.9431,3.1349,0.3,-0.0,False
167.15,10.5647,11.9432,3.1349,0.3,-0.0,False
167.2,10.5497,11.9433,3.1349,0.3,-0.0,False
167.25,10.5347,11.9434,3.1349,0.3,-0.0,False
167.3,10.5197,11.9435,3.1349,0.3,-0.0,False
167.35,10.5047,11.9436,3.1349,0.3,-0.0,False
167.4,10.4897,11.9437,3.1349,0.3,-0.0,False
167.45,10.4747,11.9438,3.1349,0.3,-0.0,False
167.5,10.4597,11.9439,3.1349,0.3,-0.0,False
167.55,10.4447,11.944,3.1349,0.3,-0.0,False
167.6,10.4297,11.9441,3.1349,0.3,0.0,False
167.65,10.4147,11.9442,3.1349,0.3,0.0,False
167.7,10.3997,11.9443,3.1349,0.3,0.0,False
167.75,10.3847,11.9444,3.1349,0.3,0.0,False
167.8,10.3697,11.9445,3.1349,0.3,0.0,False
167.85,10.3547,11.9446,3.1349,0.3,0.0,False
167.9,10.3397,11.9447,3.1349,0.3,0.0,False
167.95,10.3247,11.9448,3.1349,0.3,0.0,False
168.0,10.3097,11.9449,3.1349,0.3,0.0,False
168.05,10.2947,11.945,3.1349,0.3,0.0,False
168.1,10.2797,11.9451,3.1349,0.3,0.0,False
168.15,10.2647,11.9452,3.1349,0.3,0.0,False
168.2,10.2497,11.9453,3.1349,0.3,0.0,False
168.25,10.2347,11.9454,3.1349,0.3,0.0,False
168.3,10.2197,11.9455,3.1349,0.3,0.0,False
168.35,10.2047,11.9456,3.1349,0.3,0.0,False
168.4,10.1897,11.9457,3.1349,0.3,0.0,False
168.45,10.1747,11.9458,3.1349,0.3,0.0,False
168.5,10.1597,11.9459,3.1349,0.3,0.0,False
168.55,10.1447,11.946,3.1349,0.3,0.0,False
168.6,10.1297,11.9461,3.1349,0.3,0.0,False
168.65,10.1147,11.9462,3.1349,0.3,0.0,False
168.7,10.0997,11.9463,3.1349,0.3,0.0,False
168.75,10.0847,11.9464,3.1349,0.3,0.0,False
168.8,10.0697,11.9465,3.1349,0.3,0.0,False
168.85,10.0547,11.9466,3.1349,0.3,0.0,False
168.9,10.0397,11.9467,3.1349,0.3,0.0,False
168.95,10.0247,11.9468,3.1349,0.3,0.0,False
169.0,10.0097,11.9469,3.1349,0.3,0.0,False
169.05,9.9947,11.947,3.1349,0.3,0.0,False
169.1,9.9797,11.9471,3.1349,0.3,0.0,False
169.15,9.9647,11.9472,3.1349,0.3,0.0,False
169.2,9.9497,11.9473,3.1349,0.3,0.0,False
169.25,9.9347,11.9474,3.1349,0.3,0.0,False
169.3,9.9197,11.9475,3.1349,0.3,0.0,False
169.35,9.9047,11.9476,3.1349,0.3,0.0,False
169.4,9.8897,11.9477,3.1349,0.3,0.0,False
169.45,9.8747,11.9478,3.1349,0.3,0.0,False
169.5,9.8597,11.9479,3.135,0.3,0.0,False
169.55,9.8447,11.948,3.135,0.3,0.0,False
169.6,9.8297,11.9481,3.135,0.3,0.0,False
169.65,9.8147,11.9482,3.135,0.3,0.0,False
169.7,9.7997,11.9483,3.135,0.3,0.0,False
169.75,9.7847,11.9484,3.135,0.3,0.0,False
169.8,9.7697,11.9485,3.135,0.3,0.0,False
169.85,9.7547,11.9486,3.135,0.3,0.0,False
169.9,9.7397,11.9487,3.135,0.3,0.0,False
169.95,9.7247,11.9488,3.135,0.3,0.0,False
170.0,9.7097,11.9489,3.135,0.3,0.0,False
170.05,9.6947,11.949,3.135,0.3,0.0,False
170.1,9.6797,11.9491,3.135,0.3,0.0,False
170.15,9.6647,11.9492,3.135,0.3,0.0,False
170.2,9.6497,11.9493,3.135,0.3,0.0,False
170.25,9.6347,11.9494,3.135,0.3,0.0,False
170.3,9.6197,11.9495,3.135,0.3,0.0,False
170.35,9.6047,11.9496,3.135,0.3,0.0,False
170.4,9.5897,11.9497,3.135,0.3,0.0,False
170.45,9.5747,11.9498,3.135,0.3,0.0,False
170.5,9.5597,11.9499,3.135,0.3,0.0,False
170.55,9.5447,11.95,3.135,0.3,0.0,False
170.6,9.5297,11.9501,3.135,0.3,0.0,False
170.65,9.5147,11.9502,3.135,0.3,0.0,False
170.7,9.4997,11.9503,3.135,0.3,0.0,False
170.75,9.4847,11.9504,3.135,0.3,0.0,False
170.8,9.4697,11.9505,3.135,0.3,0.0,False
170.85,9.4547,11.9506,3.135,0.3,0.0,False
170.9,9.4397,11.9507,3.135,0.3,0.0,False
170.95,9.4247,11.9508,3.135,0.3,0.0,False
171.0,9.4097,11.9509,3.135,0.3,0.0,False
171.05,9.3947,11.951,3.135,0.3,0.0,False
171.1,9.3797,11.9511,3.135,0.3,0.0,False
171.15,9.3647,11.9512,3.135,0.3,0.0,False
171.2,9.3497,11.9513,3.135,0.3,0.0,False
171.25,9.3347,11.9514,3.135,0.3,0.0,False
171.3,9.3197,11.9515,3.135,0.3,0.0,False
171.35,9.3047,11.9516,3.135,0.3,0.0,False
171.4,9.2897,11.9517,3.135,0.3,0.0,False
171.45,9.2747,11.9518,3.135,0.3,0.0,False
171.5,9.2597,11.9519,3.135,0.3,0.0,False
171.55,9.2447,11.952,3.135,0.3,0.0,False
171.6,9.2297,11.9521,3.135,0.3,0.0,False
171.65,9.2147,11.9522,3.135,0.3,0.0,False
171.7,9.1997,11.9523,3.135,0.3,0.0,False
171.75,9.1847,11.9524,3.135,0.3,0.0,False
171.8,9.1697,11.9525,3.135,0.3,0.0,False
171.85,9.1547,11.9526,3.135,0.3,0.0,False
171.9,9.1397,11.9527,3.135,0.3,0.0,False
171.95,9.1247,11.9528,3.135,0.3,0.0,False
172.0,9.1097,11.9529,3.135,0.3,0.0,False
172.05,9.0947,11.953,3.135,0.3,0.0,False
172.1,9.0797,11.9531,3.135,0.3,0.0,False
172.15,9.0647,11.9532,3.135,0.3,0.0,False
172.2,9.0497,11.9533,3.135,0.3,0.0,False
172.25,9.0347,11.9534,3.135,0.3,0.0,False
172.3,9.0197,11.9535,3.135,0.3,0.0,False
172.35,9.0047,11.9536,3.135,0.3,0.0,False
172.4,8.9897,11.9537,3.135,0.3,0.0,False
172.45,8.9747,11.9538,3.135,0.3,0.0,False
172.5,8.9597,11.9539,3.135,0.3,0.0,False
172.55,8.9447,11.954,3.135,0.3,0.0,False
172.6,8.9297,11.9541,3.135,0.3,0.0,False
172.65,8.9147,11.9542,3.135,0.3,0.0,False
172.7,8.8997,11.9543,3.135,0.3,0.0,False
172.75,8.8847,11.9544,3.135,0.3,0.0,False
172.8,8.8697,11.9545,3.135,0.3,0.0,False
172.85,8.8547,11.9546,3.135,0.3,0.0,False
172.9,8.8397,11.9547,3.135,0.3,0.0,False
172.95,8.8247,11.9548,3.135,0.3,0.0,False
173.0,8.8097,11.9549,3.135,0.3,0.0,False
173.05,8.7947,11.955,3.135,0.3,0.0,False
173.1,8.7797,11.9551,3.135,0.3,0.0,False
173.15,8.7647,11.9552,3.135,0.3,0.0,False
173.2,8.7497,11.9553,3.135,0.3,0.0,False
173.25,8.7347,11.9554,3.135,0.3,0.0,False
173.3,8.7197,11.9555,3.135,0.3,0.0,False
173.35,8.7047,11.9556,3.135,0.3,0.0,False
173.4,8.6897,11.9557,3.135,0.3,0.0,False
173.45,8.6747,11.9558,3.135,0.3,0.0,False
173.5,8.6597,11.9559,3.135,0.3,0.0,False
173.55,8.6447,11.956,3.135,0.3,-0.0,False
173.6,8.6297,11.9561,3.135,0.3,-0.0,False
173.65,8.6147,11.9562,3.135,0.3,-0.0,False
173.7,8.5997,11.9563,3.135,0.3,-0.0,False
173.75,8.5847,11.9564,3.135,0.3,-0.0,False
173.8,8.5697,11.9565,3.135,0.3,-0.0,False
173.85,8.5547,11.9566,3.135,0.3,-0.0,False
173.9,8.5397,11.9567,3.135,0.3,-0.0,False
173.95,8.5247,11.9568,3.135,0.3,-0.0,False
174.0,8.5097,11.9569,3.135,0.3,-0.0,False
174.05,8.4947,11.957,3.135,0.3,-0.0,False
174.1,8.4797,11.9571,3.135,0.3,-0.0,False
174.15,8.4647,11.9572,3.135,0.3,-0.0,False
174.2,8.4497,11.9573,3.135,0.3,-0.0,False
174.25,8.4347,11.9574,3.135,0.3,-0.0,False
174.3,8.4198,11.9575,3.135,0.3,-0.0,False
174.35,8.4048,11.9576,3.135,0.3,-0.0,False
174.4,8.3898,11.9577,3.135,0.3,-0.0,False
174.45,8.3748,11.9578,3.135,0.3,-0.0,False
174.5,8.3598,11.9579,3.135,0.3,-0.0,False
174.55,8.3448,11.958,3.135,0.3,-0.0,False
174.6,8.3298,11.9581,3.135,0.3,-0.0,False
174.65,8.3148,11.9582,3.135,0.3,-0.0,False
174.7,8.2998,11.9583,3.135,0.3,-0.0,False
174.75,8.2848,11.9584,3.135,0.3,-0.0,False
174.8,8.2698,11.9585,3.135,0.3,-0.0,False
174.85,8.2548,11.9586,3.135,0.3,-0.0,False
174.9,8.2398,11.9587,3.135,0.3,-0.0,False
174.95,8.2248,11.9588,3.135,0.3,-0.0,False
175.0,8.2098,11.9589,3.135,0.3,-0.0,False
175.05,8.1948,11.959,3.135,0.3,-0.0,False
175.1,8.1798,11.9591,3.135,0.3,-0.0,False
175.15,8.1648,11.9592,3.135,0.3,-0.0,False
175.2,8.1498,11.9593,3.135,0.3,-0.0,False
175.25,8.1348,11.9594,3.135,0.3,-0.0,False
175.3,8.1198,11.9595,3.135,0.3,-0.0,False
175.35,8.1048,11.9596,3.135,0.3,-0.0,False
175.4,8.0898,11.9597,3.135,0.3,-0.0,False
175.45,8.0748,11.9598,3.135,0.3,-0.0,False
175.5,8.0598,11.9599,3.135,0.3,-0.0,False
175.55,8.0448,11.96,3.135,0.3,-0.0,False
175.6,8.0298,11.96,3.135,0.3,-0.0,False
175.65,8.0148,11.9601,3.135,0.3,-0.0,False
175.7,7.9998,11.9602,3.135,0.3,-0.0,False
175.75,7.9848,11.9603,3.135,0.3,-0.0,False
175.8,7.9698,11.9604,3.135,0.3,-0.0,False
175.85,7.9548,11.9605,3.135,0.3,-0.0,False
175.9,7.9398,11.9606,3.135,0.3,-0.0,False
175.95,7.9248,11.9607,3.135,0.3,-0.0,False
176.0,7.9098,11.9608,3.135,0.3,-0.0,False
176.05,7.8948,11.9609,3.135,0.3,-0.0,False
176.1,7.8798,11.961,3.135,0.3,-0.0,False
176.15,7.8648,11.9611,3.135,0.3,-0.0,False
176.2,7.8498,11.9612,3.135,0.3,-0.0,False
176.25,7.8348,11.9613,3.135,0.3,-0.0,False
176.3,7.8198,11.9614,3.135,0.3,-0.0,False
176.35,7.8048,11.9615,3.135,0.3,-0.0,False
176.4,7.7898,11.9616,3.135,0.3,-0.0,False
176.45,7.7748,11.9617,3.135,0.3,-0.0,False
176.5,7.7598,11.9618,3.135,0.3,-0.0,False
176.55,7.7448,11.9619,3.135,0.3,-0.0,False
176.6,7.7298,11.962,3.135,0.3,-0.0,False
176.65,7.7148,11.9621,3.135,0.3,-0.0,False
176.7,7.6998,11.9622,3.135,0.3,-0.0,False
176.75,7.6848,11.9623,3.135,0.3,-0.0,False
176.8,7.6698,11.9624,3.135,0.3,-0.0,False
176.85,7.6548,11.9625,3.135,0.3,-0.0,False
176.9,7.6398,11.9626,3.135,0.3,-0.0,False
176.95,7.6248,11.9627,3.135,0.3,-0.0,False
177.0,7.6098,11.9628,3.135,0.3,-0.0,False
177.05,7.5948,11.9629,3.135,0.3,-0.0,False
177.1,7.5798,11.963,3.135,0.3,-0.0,False
177.15,7.5648,11.9631,3.135,0.3,-0.0,False
177.2,7.5498,11.9632,3.135,0.3,-0.0,False
177.25,7.5348,11.9633,3.135,0.3,-0.0,False
177.3,7.5198,11.9634,3.135,0.3,-0.0,False
177.35,7.5048,11.9635,3.135,0.3,-0.0,False
177.4,7.4898,11.9636,3.135,0.3,-0.0,False
177.45,7.4748,11.9637,3.135,0.3,-0.0,False
177.5,7.4598,11.9638,3.135,0.3,-0.0,False
177.55,7.4448,11.9639,3.135,0.3,-0.0,False
177.6,7.4298,11.964,3.135,0.3,-0.0,False
177.65,7.4148,11.9641,3.135,0.3,-0.0,False
177.7,7.3998,11.9642,3.135,0.3,-0.0,False
177.75,7.3848,11.9643,3.135,0.3,-0.0,False
177.8,7.3698,11.9644,3.135,0.3,-0.0,False
177.85,7.3548,11.9645,3.135,0.3,-0.0,False
177.9,7.3398,11.9646,3.135,0.3,-0.0,False
177.95,7.3248,11.9647,3.135,0.3,-0.0,False
178.0,7.3098,11.9648,3.135,0.3,-0.0,False
178.05,7.2948,11.9649,3.135,0.3,-0.0,False
178.1,7.2798,11.965,3.135,0.3,-0.0,False
178.15,7.2648,11.9651,3.135,0.3,-0.0,False
178.2,7.2498,11.9652,3.135,0.3,-0.0,False
178.25,7.2348,11.9653,3.135,0.3,-0.0,False
178.3,7.2198,11.9654,3.135,0.3,-0.0,False
178.35,7.2048,11.9655,3.135,0.3,-0.0,False
178.4,7.1898,11.9656,3.135,0.3,-0.0,False
178.45,7.1748,11.9657,3.135,0.3,-0.0,False
178.5,7.1598,11.9658,3.135,0.3,-0.0,False
178.55,7.1448,11.9659,3.135,0.3,-0.0,False
