time,x,y,theta,v,omega,stopped
116.35,8.3602,4.7095,3.1326,0.3,-0.0088,False
116.4,8.3452,4.7097,3.1324,0.3,-0.0048,False
116.45,8.3302,4.7098,3.1328,0.3,0.0068,False
116.5,8.3152,4.7099,3.1301,0.3,-0.053,False
116.55,8.3002,4.7101,3.1283,0.3,-0.0357,False
116.6,8.2852,4.7103,3.1274,0.3,-0.0174,False
116.65,8.2702,4.7105,3.1265,0.3,-0.0182,False
116.7,8.2552,4.7107,3.1243,0.3,-0.0447,False
116.75,8.2402,4.711,3.1225,0.3,-0.0365,False
116.8,8.2252,4.7113,3.1208,0.3,-0.0326,False
116.85,8.2102,4.7116,3.1216,0.3,0.0154,False
116.9,8.1952,4.7119,3.1232,0.3,0.0323,False
116.95,8.1802,4.7122,3.1242,0.3,0.0189,False
117.0,8.1652,4.7124,3.1279,0.3,0.074,False
117.05,8.1502,4.7126,3.1311,0.3,0.065,False
117.1,8.1352,4.7128,3.1334,0.3,0.0465,False
117.15,8.1202,4.7129,3.136,0.3,0.0503,False
117.2,8.1052,4.713,3.1393,0.3,0.0664,False
117.25,8.0902,4.713,3.1415,0.3,0.0451,False
117.3,8.0752,4.713,-3.1399,0.3,0.0354,False
117.35,8.0602,4.713,-3.1389,0.3,0.0204,False
117.4,8.0452,4.713,-3.1372,0.3,0.0325,False
117.45,8.0302,4.7129,-3.1373,0.3,-0.0017,False
117.5,8.0152,4.7128,-3.1399,0.3,-0.0513,False
117.55,8.0002,4.7128,3.1411,0.3,-0.044,False
117.6,7.9852,4.7128,3.1391,0.3,-0.0404,False
117.65,7.9702,4.7129,3.1389,0.3,-0.0044,False
117.7,7.9552,4.7129,3.1377,0.3,-0.0223,False
117.75,7.9402,4.713,3.1364,0.3,-0.0264,False
117.8,7.9252,4.713,3.1351,0.3,-0.0256,False
117.85,7.9102,4.7131,3.1323,0.3,-0.0559,False
117.9,7.8952,4.7133,3.1301,0.3,-0.0452,False
117.95,7.8802,4.7134,3.127,0.3,-0.0608,False
118.0,7.8652,4.7137,3.1255,0.3,-0.0316,False
118.05,7.8502,4.7139,3.1225,0.3,-0.0585,False
118.1,7.8352,4.7142,3.1189,0.3,-0.0737,False
118.15,7.8202,4.7145,3.1167,0.3,-0.0434,False
118.2,7.8052,4.7149,3.1144,0.3,-0.0454,False
118.25,7.7902,4.7153,3.1151,0.3,0.0134,False
118.3,7.7752,4.7157,3.115,0.3,-0.001,False
118.35,7.7603,4.7161,3.1163,0.3,0.0261,False
118.4,7.7453,4.7165,3.1157,0.3,-0.0136,False
118.45,7.7303,4.7169,3.1175,0.3,0.0378,False
118.5,7.7153,4.7172,3.1218,0.3,0.0851,False
118.55,7.7003,4.7175,3.1248,0.3,0.0599,False
118.6,7.6853,4.7178,3.1255,0.3,0.0143,False
118.65,7.6703,4.718,3.1256,0.3,0.0018,False
118.7,7.6553,4.7183,3.1255,0.3,-0.0021,False
118.75,7.6403,4.7185,3.1227,0.3,-0.0553,False
118.8,7.6253,4.7188,3.1206,0.3,-0.0432,False
118.85,7.6103,4.7191,3.1167,0.3,-0.0769,False
118.9,7.5953,4.7195,3.1118,0.3,-0.0994,False
118.95,7.5803,4.7199,3.1071,0.3,-0.093,False
119.0,7.5653,4.7204,3.1027,0.3,-0.0881,False
119.05,7.5503,4.721,3.0959,0.3,-0.1364,False
119.1,7.5353,4.7217,3.0929,0.3,-0.0598,False
119.15,7.5203,4.7224,3.0905,0.3,-0.0471,False
119.2,7.5054,4.7232,3.0891,0.3,-0.0284,False
119.25,7.4904,4.724,3.0874,0.3,-0.0336,False
119.3,7.4754,4.7248,3.0874,0.3,-0.0003,False
119.35,7.4604,4.7256,3.0868,0.3,-0.0114,False
119.4,7.4455,4.7264,3.0871,0.3,0.005,False
119.45,7.4305,4.7273,3.0882,0.3,0.0223,False
119.5,7.4155,4.7281,3.09,0.3,0.0351,False
119.55,7.4005,4.7288,3.0911,0.3,0.0227,False
119.6,7.3855,4.7296,3.0931,0.3,0.0394,False
119.65,7.3706,4.7303,3.0942,0.3,0.0224,False
119.7,7.3556,4.731,3.095,0.3,0.0154,False
119.75,7.3406,4.7317,3.0961,0.3,0.023,False
119.8,7.3256,4.7324,3.0976,0.3,0.0291,False
119.85,7.3106,4.7331,3.0976,0.3,-0.0001,False
119.9,7.2956,4.7337,3.0984,0.3,0.0165,False
119.95,7.2806,4.7344,3.0982,0.3,-0.0048,False
120.0,7.2657,4.735,3.0994,0.3,0.0253,False
120.05,7.2507,4.7357,3.0996,0.3,0.0036,False
120.1,7.2357,4.7363,3.1001,0.3,0.0106,False
120.15,7.2207,4.7369,3.1017,0.3,0.0307,False
120.2,7.2057,4.7375,3.1016,0.3,-0.0004,False
120.25,7.1907,4.7381,3.1022,0.3,0.0111,False
120.3,7.1757,4.7387,3.1018,0.3,-0.0071,False
120.35,7.1607,4.7393,3.1005,0.3,-0.0262,False
120.4,7.1458,4.7399,3.0994,0.3,-0.023,False
120.45,7.1308,4.7405,3.0987,0.3,-0.0131,False
120.5,7.1158,4.7412,3.0987,0.3,0.0001,False
120.55,7.1008,4.7418,3.0998,0.3,0.0207,False
120.6,7.0858,4.7425,3.0986,0.3,-0.0242,False
120.65,7.0708,4.7431,3.0992,0.3,0.0131,False
120.7,7.0558,4.7437,3.0992,0.3,-0.0009,False
120.75,7.0409,4.7444,3.1003,0.3,0.0234,False
120.8,7.0259,4.745,3.1015,0.3,0.0227,False
120.85,7.0109,4.7456,3.103,0.3,0.0314,False
120.9,6.9959,4.7462,3.1049,0.3,0.0367,False
120.95,6.9809,4.7467,3.1069,0.3,0.0404,False
121.0,6.9659,4.7472,3.109,0.3,0.0421,False
121.05,6.9509,4.7477,3.111,0.3,0.0402,False
121.1,6.9359,4.7482,3.1126,0.3,0.0319,False
121.15,6.9209,4.7486,3.115,0.3,0.0478,False
121.2,6.9059,4.749,3.1185,0.3,0.0699,False
121.25,6.8909,4.7494,3.121,0.3,0.0492,False
121.3,6.8759,4.7497,3.1239,0.3,0.0597,False
121.35,6.8609,4.7499,3.1242,0.3,0.0057,False
121.4,6.8459,4.7502,3.126,0.3,0.0351,False
121.45,6.831,4.7504,3.1254,0.3,-0.0114,False
121.5,6.816,4.7507,3.1261,0.3,0.0135,False
121.55,6.801,4.7509,3.127,0.3,0.0181,False
121.6,6.786,4.7511,3.1287,0.3,0.0352,False
121.65,6.771,4.7513,3.13,0.3,0.0258,False
121.7,6.756,4.7515,3.1298,0.3,-0.0036,False
121.75,6.741,4.7517,3.1294,0.3,-0.0094,False
121.8,6.726,4.7519,3.1296,0.3,0.0039,False
121.85,6.711,4.752,3.1287,0.3,-0.0166,False
121.9,6.696,4.7522,3.1299,0.3,0.0238,False
121.95,6.681,4.7524,3.1307,0.3,0.0145,False
122.0,6.666,4.7526,3.1318,0.3,0.022,False
122.05,6.651,4.7527,3.133,0.3,0.0243,False
122.1,6.636,4.7528,3.1346,0.3,0.0325,False
122.15,6.621,4.753,3.1372,0.3,0.052,False
122.2,6.606,4.753,3.14,0.3,0.0562,False
122.25,6.591,4.753,-3.1412,0.3,0.0392,False
122.3,6.576,4.753,-3.1398,0.3,0.0285,False
122.35,6.561,4.753,-3.1387,0.3,0.0224,False
122.4,6.546,4.753,-3.1388,0.3,-0.0029,False
122.45,6.531,4.7529,-3.1404,0.3,-0.0324,False
122.5,6.516,4.7529,3.1406,0.3,-0.0439,False
122.55,6.501,4.7529,3.1388,0.3,-0.0356,False
122.6,6.486,4.753,3.137,0.3,-0.0351,False
122.65,6.471,4.753,3.1354,0.3,-0.0327,False
122.7,6.456,4.7531,3.1354,0.3,0.0011,False
122.75,6.441,4.7532,3.136,0.3,0.0119,False
122.8,6.426,4.7533,3.1368,0.3,0.0162,False
122.85,6.411,4.7534,3.1351,0.3,-0.0349,False
122.9,6.396,4.7535,3.1353,0.3,0.0043,False
122.95,6.381,4.7536,3.1362,0.3,0.0187,False
123.0,6.366,4.7536,3.1371,0.3,0.0167,False
123.05,6.351,4.7537,3.1364,0.3,-0.0137,False
123.1,6.336,4.7538,3.1379,0.3,0.0295,False
123.15,6.321,4.7538,3.1396,0.3,0.0345,False
123.2,6.306,4.7539,3.1401,0.3,0.0106,False
123.25,6.291,4.7539,3.1408,0.3,0.0131,False
123.3,6.276,4.7539,-3.1412,0.3,0.024,False
123.35,6.261,4.7539,-3.1406,0.3,0.011,False
123.4,6.246,4.7539,-3.1397,0.3,0.0183,False
123.45,6.231,4.7539,-3.137,0.3,0.0542,False
123.5,6.216,4.7538,-3.1359,0.3,0.0216,False
123.55,6.201,4.7537,-3.1338,0.3,0.0434,False
123.6,6.186,4.7536,-3.1305,0.3,0.0649,False
123.65,6.171,4.7534,-3.1279,0.3,0.0527,False
123.7,6.156,4.7532,-3.1253,0.3,0.0515,False
123.75,6.141,4.753,-3.124,0.3,0.0263,False
123.8,6.126,4.7527,-3.123,0.3,0.0199,False
123.85,6.111,4.7524,-3.1222,0.3,0.0162,False
123.9,6.096,4.7521,-3.122,0.3,0.0035,False
123.95,6.081,4.7518,-3.1218,0.3,0.0041,False
124.0,6.066,4.7516,-3.1209,0.3,0.018,False
124.05,6.051,4.7512,-3.1201,0.3,0.0169,False
124.1,6.036,4.7509,-3.1206,0.3,-0.0106,False
124.15,6.021,4.7506,-3.1204,0.3,0.0041,False
124.2,6.006,4.7503,-3.121,0.3,-0.0119,False
124.25,5.991,4.75,-3.1215,0.3,-0.0097,False
124.3,5.976,4.7497,-3.1219,0.3,-0.0085,False
124.35,5.961,4.7494,-3.1217,0.3,0.0035,False
124.4,5.946,4.7491,-3.1212,0.3,0.0114,False
124.45,5.931,4.7488,-3.1223,0.3,-0.0237,False
124.5,5.916,4.7485,-3.1222,0.3,0.0026,False
124.55,5.901,4.7482,-3.1217,0.3,0.0097,False
124.6,5.886,4.7479,-3.1229,0.3,-0.023,False
124.65,5.871,4.7476,-3.1233,0.3,-0.0084,False
124.7,5.856,4.7473,-3.1244,0.3,-0.023,False
124.75,5.841,4.7471,-3.125,0.3,-0.0105,False
124.8,5.826,4.7468,-3.1268,0.3,-0.037,False
124.85,5.811,4.7466,-3.128,0.3,-0.0228,False
124.9,5.796,4.7464,-3.1308,0.3,-0.0562,False
124.95,5.781,4.7462,-3.1324,0.3,-0.0332,False
125.0,5.766,4.7461,-3.1342,0.3,-0.035,False
125.05,5.751,4.746,-3.1346,0.3,-0.0078,False
125.1,5.736,4.7459,-3.1333,0.3,0.0247,False
125.15,5.721,4.7458,-3.1331,0.3,0.0038,False
125.2,5.706,4.7456,-3.1332,0.3,-0.0005,False
125.25,5.691,4.7455,-3.1328,0.3,0.0064,False
125.3,5.676,4.7454,-3.1315,0.3,0.0273,False
125.35,5.661,4.7452,-3.1293,0.3,0.0442,False
125.4,5.646,4.745,-3.1287,0.3,0.0106,False
125.45,5.631,4.7449,-3.1279,0.3,0.0174,False
125.5,5.616,4.7447,-3.1262,0.3,0.0342,False
125.55,5.601,4.7444,-3.1256,0.3,0.0112,False
125.6,5.5861,4.7442,-3.1261,0.3,-0.0095,False
125.65,5.5711,4.7439,-3.1259,0.3,0.0029,False
125.7,5.5561,4.7437,-3.1252,0.3,0.0147,False
125.75,5.5411,4.7435,-3.1256,0.3,-0.0086,False
125.8,5.5261,4.7432,-3.1258,0.3,-0.0044,False
125.85,5.5111,4.743,-3.1263,0.3,-0.0088,False
125.9,5.4961,4.7428,-3.1271,0.3,-0.0154,False
125.95,5.4811,4.7425,-3.1287,0.3,-0.0328,False
126.0,5.4661,4.7423,-3.1302,0.3,-0.0306,False
126.05,5.4511,4.7422,-3.1332,0.3,-0.0591,False
126.1,5.4361,4.7421,-3.134,0.3,-0.0156,False
126.15,5.4211,4.7419,-3.135,0.3,-0.0211,False
126.2,5.4061,4.7418,-3.1367,0.3,-0.0334,False
126.25,5.3911,4.7418,-3.1387,0.3,-0.0413,False
126.3,5.3761,4.7417,-3.1397,0.3,-0.0191,False
126.35,5.3611,4.7417,-3.1388,0.3,0.0186,False
126.4,5.3461,4.7417,-3.1364,0.3,0.0483,False
126.45,5.3311,4.7416,-3.1365,0.3,-0.0021,False
126.5,5.3161,4.7415,-3.1373,0.3,-0.0163,False
126.55,5.3011,4.7414,-3.1391,0.3,-0.0375,False
126.6,5.2861,4.7414,-3.1406,0.3,-0.0296,False
126.65,5.2711,4.7414,-3.1413,0.3,-0.0142,False
126.7,5.2561,4.7414,3.1404,0.3,-0.0298,False
126.75,5.2411,4.7414,3.1392,0.3,-0.0232,False
126.8,5.2261,4.7414,3.1378,0.3,-0.0271,False
126.85,5.2111,4.7415,3.1346,0.3,-0.0638,False
126.9,5.1961,4.7416,3.132,0.3,-0.0538,False
126.95,5.1811,4.7417,3.1299,0.3,-0.0418,False
127.0,5.1661,4.7419,3.1287,0.3,-0.0237,False
127.05,5.1511,4.7421,3.1271,0.3,-0.0315,False
127.1,5.1361,4.7423,3.1256,0.3,-0.0299,False
127.15,5.1211,4.7426,3.1245,0.3,-0.0224,False
127.2,5.1061,4.7428,3.1254,0.3,0.0189,False
127.25,5.0911,4.7431,3.1258,0.3,0.0073,False
127.3,5.0761,4.7433,3.1268,0.3,0.021,False
127.35,5.0611,4.7435,3.128,0.3,0.0224,False
127.4,5.0461,4.7437,3.1284,0.3,0.0087,False
127.45,5.0311,4.7439,3.1266,0.3,-0.0362,False
127.5,5.0161,4.7441,3.1261,0.3,-0.0102,False
127.55,5.0011,4.7444,3.1272,0.3,0.0218,False
127.6,4.9861,4.7446,3.127,0.3,-0.0041,False
127.65,4.9711,4.7448,3.1264,0.3,-0.0116,False
127.7,4.9561,4.745,3.1257,0.3,-0.014,False
127.75,4.9411,4.7453,3.1264,0.3,0.0141,False
127.8,4.9261,4.7455,3.1246,0.3,-0.0362,False
127.85,4.9111,4.7458,3.1232,0.3,-0.0267,False
127.9,4.8961,4.746,3.1227,0.3,-0.0106,False
127.95,4.8811,4.7463,3.1212,0.3,-0.0293,False
128.0,4.8661,4.7466,3.1211,0.3,-0.0033,False
128.05,4.8511,4.7469,3.1209,0.3,-0.0029,False
128.1,4.8361,4.7472,3.1198,0.3,-0.0218,False
128.15,4.8211,4.7476,3.119,0.3,-0.0162,False
128.2,4.8061,4.7479,3.1179,0.3,-0.0229,False
128.25,4.7911,4.7483,3.1164,0.3,-0.0305,False
128.3,4.7761,4.7486,3.1152,0.3,-0.0224,False
128.35,4.7611,4.749,3.1147,0.3,-0.011,False
128.4,4.7461,4.7494,3.1158,0.3,0.0212,False
128.45,4.7311,4.7498,3.1172,0.3,0.0279,False
128.5,4.7162,4.7502,3.119,0.3,0.0377,False
128.55,4.7012,4.7505,3.1185,0.3,-0.01,False
128.6,4.6862,4.7509,3.1186,0.3,0.0023,False
128.65,4.6712,4.7512,3.1189,0.3,0.0049,False
128.7,4.6562,4.7516,3.1189,0.3,0.0011,False
128.75,4.6412,4.7519,3.1188,0.3,-0.0021,False
128.8,4.6262,4.7522,3.1182,0.3,-0.0123,False
128.85,4.6112,4.7526,3.1178,0.3,-0.008,False
128.9,4.5962,4.753,3.1165,0.3,-0.0267,False
128.95,4.5812,4.7533,3.1168,0.3,0.0071,False
129.0,4.5662,4.7537,3.1154,0.3,-0.0283,False
129.05,4.5512,4.7541,3.1131,0.3,-0.0469,False
129.1,4.5362,4.7545,3.1117,0.3,-0.0267,False
129.15,4.5212,4.755,3.1099,0.3,-0.0363,False
129.2,4.5062,4.7554,3.1086,0.3,-0.0265,False
129.25,4.4912,4.7559,3.1088,0.3,0.0032,False
129.3,4.4762,4.7564,3.1074,0.3,-0.0269,False
129.35,4.4612,4.7569,3.1068,0.3,-0.0132,False
129.4,4.4463,4.7575,3.108,0.3,0.025,False
129.45,4.4313,4.758,3.1099,0.3,0.0386,False
129.5,4.4163,4.7584,3.1108,0.3,0.0176,False
129.55,4.4013,4.7589,3.1115,0.3,0.0132,False
129.6,4.3863,4.7594,3.1135,0.3,0.0398,False
129.65,4.3713,4.7598,3.1159,0.3,0.0491,False
129.7,4.3563,4.7602,3.116,0.3,0.0016,False
129.75,4.3413,4.7605,3.1156,0.3,-0.0077,False
129.8,4.3263,4.7609,3.1163,0.3,0.0137,False
129.85,4.3113,4.7613,3.1178,0.3,0.0295,False
129.9,4.2963,4.7617,3.1191,0.3,0.0268,False
129.95,4.2813,4.762,3.121,0.3,0.0382,False
130.0,4.2663,4.7623,3.1242,0.3,0.0641,False
130.05,4.2513,4.7626,3.1277,0.3,0.0685,False
130.1,4.2363,4.7628,3.1278,0.3,0.0036,False
130.15,4.2213,4.763,3.1283,0.3,0.0099,False
130.2,4.2063,4.7632,3.1294,0.3,0.0207,False
130.25,4.1913,4.7634,3.1305,0.3,0.0227,False
130.3,4.1763,4.7635,3.131,0.3,0.0093,False
130.35,4.1613,4.7637,3.1295,0.3,-0.0292,False
130.4,4.1463,4.7639,3.1278,0.3,-0.0343,False
130.45,4.1313,4.7641,3.1258,0.3,-0.0394,False
130.5,4.1163,4.7643,3.1254,0.3,-0.0079,False
130.55,4.1013,4.7646,3.1253,0.3,-0.0025,False
130.6,4.0863,4.7648,3.1253,0.3,-0.0008,False
130.65,4.0713,4.7651,3.1247,0.3,-0.012,False
130.7,4.0563,4.7653,3.1236,0.3,-0.0207,False
130.75,4.0413,4.7656,3.1224,0.3,-0.0246,False
130.8,4.0263,4.7659,3.1223,0.3,-0.0015,False
130.85,4.0113,4.7662,3.1223,0.3,-0.0006,False
130.9,3.9964,4.7664,3.1213,0.3,-0.019,False
130.95,3.9814,4.7668,3.1206,0.3,-0.0156,False
131.0,3.9664,4.7671,3.1204,0.3,-0.0037,False
131.05,3.9514,4.7674,3.1187,0.3,-0.0341,False
131.1,3.9364,4.7677,3.1197,0.3,0.0203,False
131.15,3.9214,4.7681,3.1216,0.3,0.0379,False
131.2,3.9064,4.7684,3.1221,0.3,0.0097,False
131.25,3.8914,4.7687,3.1229,0.3,0.016,False
131.3,3.8764,4.7689,3.1242,0.3,0.027,False
131.35,3.8614,4.7692,3.1233,0.3,-0.0189,False
131.4,3.8464,4.7695,3.1222,0.3,-0.0221,False
131.45,3.8314,4.7698,3.1215,0.3,-0.0124,False
131.5,3.8164,4.7701,3.1189,0.3,-0.0532,False
131.55,3.8014,4.7704,3.1184,0.3,-0.0103,False
131.6,3.7864,4.7707,3.1177,0.3,-0.0142,False
131.65,3.7714,4.7711,3.1161,0.3,-0.0322,False
131.7,3.7564,4.7715,3.1146,0.3,-0.0284,False
131.75,3.7414,4.7719,3.1142,0.3,-0.0079,False
131.8,3.7264,4.7723,3.1143,0.3,0.0005,False
131.85,3.7114,4.7727,3.1142,0.3,-0.0005,False
131.9,3.6964,4.7731,3.115,0.3,0.0148,False
131.95,3.6814,4.7735,3.116,0.3,0.0212,False
132.0,3.6664,4.7739,3.1171,0.3,0.0215,False
132.05,3.6514,4.7743,3.1175,0.3,0.0075,False
132.1,3.6364,4.7746,3.118,0.3,0.01,False
132.15,3.6214,4.775,3.1183,0.3,0.0067,False
132.2,3.6065,4.7753,3.1183,0.3,-0.0008,False
132.25,3.5915,4.7757,3.119,0.3,0.0155,False
132.3,3.5765,4.776,3.1191,0.3,0.002,False
132.35,3.5615,4.7764,3.1192,0.3,0.0009,False
132.4,3.5465,4.7767,3.1185,0.3,-0.0138,False
132.45,3.5315,4.777,3.1187,0.3,0.0044,False
132.5,3.5165,4.7774,3.1183,0.3,-0.0076,False
132.55,3.5015,4.7777,3.1182,0.3,-0.0026,False
132.6,3.4865,4.7781,3.1176,0.3,-0.0132,False
132.65,3.4715,4.7784,3.1158,0.3,-0.0351,False
132.7,3.4565,4.7788,3.1151,0.3,-0.0141,False
132.75,3.4415,4.7792,3.1147,0.3,-0.0074,False
132.8,3.4265,4.7796,3.1145,0.3,-0.0055,False
132.85,3.4115,4.78,3.1143,0.3,-0.003,False
132.9,3.3965,4.7805,3.1144,0.3,0.0011,False
132.95,3.3815,4.7809,3.1143,0.3,-0.0013,False
133.0,3.3665,4.7813,3.1151,0.3,0.0171,False
133.05,3.3515,4.7817,3.1163,0.3,0.0238,False
133.1,3.3365,4.782,3.1158,0.3,-0.0103,False
133.15,3.3215,4.7824,3.1169,0.3,0.0225,False
133.2,3.3065,4.7828,3.1176,0.3,0.0128,False
133.25,3.2916,4.7832,3.1172,0.3,-0.0085,False
133.3,3.2766,4.7835,3.1178,0.3,0.0126,False
133.35,3.2616,4.7839,3.1182,0.3,0.0085,False
133.4,3.2466,4.7842,3.1181,0.3,-0.0016,False
133.45,3.2316,4.7846,3.1189,0.3,0.0158,False
133.5,3.2166,4.7849,3.1193,0.3,0.0069,False
133.55,3.2016,4.7853,3.1188,0.3,-0.0096,False
133.6,3.1866,4.7856,3.1184,0.3,-0.008,False
133.65,3.1716,4.786,3.1179,0.3,-0.0102,False
133.7,3.1566,4.7863,3.1179,0.3,0.0004,False
133.75,3.1416,4.7867,3.1206,0.3,0.0547,False
133.8,3.1266,4.787,3.1254,0.3,0.096,False
133.85,3.1116,4.7872,3.13,0.3,0.0906,False
133.9,3.0966,4.7874,3.1347,0.3,0.0938,False
133.95,3.0816,4.7875,3.1373,0.3,0.0534,False
134.0,3.0666,4.7876,3.1377,0.3,0.0081,False
134.05,3.0516,4.7876,3.1387,0.3,0.0204,False
134.1,3.0366,4.7877,3.1403,0.3,0.0312,False
134.15,3.0216,4.7877,3.1408,0.3,0.0096,False
134.2,3.0066,4.7877,-3.1389,0.3,0.0701,False
134.25,2.9916,4.7877,-3.1379,0.3,0.019,False
134.3,2.9766,4.7876,-3.1376,0.3,0.0076,False
134.35,2.9616,4.7875,-3.1381,0.3,-0.0115,False
134.4,2.9466,4.7875,-3.1371,0.3,0.0209,False
134.45,2.9316,4.7874,-3.1374,0.3,-0.0071,False
134.5,2.9166,4.7874,-3.1374,0.3,0.0,False
134.55,2.9016,4.7873,-3.1379,0.3,-0.0092,False
134.6,2.8866,4.7872,-3.1372,0.3,0.0135,False
134.65,2.8716,4.7872,-3.1374,0.3,-0.0026,False
134.7,2.8566,4.7871,-3.1371,0.3,0.0055,False
134.75,2.8416,4.787,-3.1385,0.3,-0.0293,False
134.8,2.8266,4.787,-3.1398,0.3,-0.0259,False
134.85,2.8116,4.787,-3.1416,0.3,-0.035,False
134.9,2.7966,4.787,3.1409,0.3,-0.013,False
134.95,2.7816,4.787,3.1404,0.3,-0.0115,False
135.0,2.7666,4.787,3.1401,0.3,-0.0047,False
135.05,2.7516,4.787,3.1401,0.3,-0.0016,False
135.1,2.7366,4.787,3.141,0.3,0.0184,False
135.15,2.7216,4.7871,-3.1415,0.3,0.0136,False
135.2,2.7066,4.7871,-3.1401,0.3,0.0281,False
135.25,2.6916,4.787,-3.1387,0.3,0.0291,False
135.3,2.6766,4.787,-3.1386,0.3,0.0023,False
135.35,2.6616,4.7869,-3.1401,0.3,-0.0301,False
135.4,2.6466,4.7869,-3.14,0.3,0.0003,False
135.45,2.6316,4.7869,-3.1406,0.3,-0.0105,False
135.5,2.6166,4.7869,-3.1399,0.3,0.0129,False
135.55,2.6016,4.7869,-3.1398,0.3,0.0021,False
135.6,2.5866,4.7868,-3.1413,0.3,-0.0294,False
135.65,2.5716,4.7868,3.1409,0.3,-0.0192,False
135.7,2.5566,4.7868,3.1403,0.3,-0.0135,False
135.75,2.5416,4.7869,3.1395,0.3,-0.0154,False
135.8,2.5266,4.7869,3.1398,0.3,0.0069,False
135.85,2.5116,4.7869,-3.1413,0.3,0.0417,False
135.9,2.4966,4.7869,-3.1389,0.3,0.0465,False
135.95,2.4816,4.7869,-3.1386,0.3,0.006,False
136.0,2.4666,4.7868,-3.1388,0.3,-0.0038,False
136.05,2.4516,4.7868,-3.1395,0.3,-0.013,False
136.1,2.4366,4.7867,-3.1396,0.3,-0.0028,False
136.15,2.4216,4.7867,-3.1393,0.3,0.0054,False
136.2,2.4066,4.7867,-3.1386,0.3,0.0148,False
136.25,2.3916,4.7866,-3.1373,0.3,0.0255,False
136.3,2.3766,4.7866,-3.1351,0.3,0.0439,False
136.35,2.3616,4.7865,-3.133,0.3,0.0428,False
136.4,2.3466,4.7864,-3.1318,0.3,0.0243,False
136.45,2.3316,4.7862,-3.1312,0.3,0.0108,False
136.5,2.3166,4.786,-3.1285,0.3,0.0555,False
136.55,2.3016,4.7859,-3.1299,0.3,-0.0278,False
136.6,2.2866,4.7857,-3.1302,0.3,-0.0072,False
136.65,2.2716,4.7855,-3.1317,0.3,-0.0301,False
136.7,2.2566,4.7854,-3.1324,0.3,-0.0136,False
136.75,2.2416,4.7852,-3.1318,0.3,0.0113,False
136.8,2.2266,4.7851,-3.1325,0.3,-0.0124,False
136.85,2.2116,4.7849,-3.1341,0.3,-0.0333,False
136.9,2.1966,4.7848,-3.1363,0.3,-0.0428,False
136.95,2.1816,4.7847,-3.1375,0.3,-0.0246,False
137.0,2.1666,4.7847,-3.137,0.3,0.01,False
137.05,2.1516,4.7846,-3.1365,0.3,0.0098,False
137.1,2.1366,4.7845,-3.1356,0.3,0.0186,False
137.15,2.1216,4.7844,-3.1345,0.3,0.0216,False
137.2,2.1066,4.7843,-3.1356,0.3,-0.0218,False
137.25,2.0916,4.7843,-3.1362,0.3,-0.0119,False
137.3,2.0766,4.7842,-3.1366,0.3,-0.009,False
137.35,2.0616,4.7841,-3.1372,0.3,-0.0118,False
137.4,2.0466,4.784,-3.1369,0.3,0.007,False
137.45,2.0316,4.784,-3.1375,0.3,-0.0126,False
137.5,2.0166,4.7839,-3.1389,0.3,-0.0288,False
137.55,2.0016,4.7839,-3.1404,0.3,-0.0301,False
137.6,1.9866,4.7838,-3.1413,0.3,-0.017,False
137.65,1.9721,4.7838,3.1406,0.291,-0.0261,False
137.7,1.9577,4.7838,3.1387,0.2878,-0.0384,False
137.75,1.9437,4.7839,3.1373,0.2786,-0.0274,False
137.8,1.93,4.7839,3.1379,0.2743,0.012,False
137.85,1.9161,4.784,3.1367,0.2784,-0.0249,False
137.9,1.9027,4.7841,3.1345,0.2678,-0.0433,False
137.95,1.8895,4.7842,3.1332,0.2636,-0.0258,False
138.0,1.8764,4.7843,3.1317,0.2635,-0.0309,False
138.05,1.8634,4.7844,3.1317,0.2595,0.0009,False
138.1,1.8506,4.7845,3.1325,0.2552,0.0161,False
138.15,1.838,4.7846,3.1324,0.2533,-0.0028,False
138.2,1.8251,4.7848,3.1318,0.2576,-0.0109,False
138.25,1.8128,4.7849,3.1308,0.2449,-0.0199,False
138.3,1.8007,4.785,3.132,0.2428,0.0226,False
138.35,1.7886,4.7851,3.133,0.2425,0.0213,False
138.4,1.7768,4.7852,3.1342,0.2363,0.0233,False
138.45,1.7651,4.7853,3.1345,0.2343,0.0062,False
138.5,1.7535,4.7854,3.1336,0.2311,-0.0183,False
138.55,1.7419,4.7855,3.1336,0.2315,0.0006,False
138.6,1.7302,4.7856,3.1328,0.2346,-0.0158,False
138.65,1.7188,4.7857,3.1324,0.2288,-0.0093,False
138.7,1.7078,4.7858,3.1315,0.2195,-0.017,False
138.75,1.6969,4.7859,3.1313,0.2171,-0.0046,False
138.8,1.6864,4.786,3.1308,0.2105,-0.0092,False
138.85,1.6761,4.7861,3.1293,0.2069,-0.0309,False
138.9,1.6661,4.7862,3.1286,0.1992,-0.0141,False
138.95,1.6562,4.7864,3.1275,0.1975,-0.0216,False
139.0,1.6465,4.7865,3.1257,0.1946,-0.0358,False
139.05,1.6368,4.7867,3.1233,0.1941,-0.0475,False
139.1,1.6274,4.7868,3.1232,0.1882,-0.0029,False
139.15,1.6181,4.787,3.1243,0.1857,0.0226,False
139.2,1.6091,4.7872,3.1251,0.1808,0.0156,False
139.25,1.6003,4.7873,3.1268,0.1754,0.0336,False
139.3,1.5916,4.7874,3.1292,0.1729,0.0488,False
