time,x,y,theta,v,omega,stopped
85.25,17.6747,4.8713,3.0541,0.3,-0.065,False
85.3,17.6598,4.8726,3.052,0.3,-0.0419,False
85.35,17.6448,4.874,3.0488,0.3,-0.0633,False
85.4,17.6299,4.8754,3.0487,0.3,-0.0029,False
85.45,17.615,4.8768,3.0488,0.3,0.0033,False
85.5,17.6,4.8782,3.0468,0.3,-0.041,False
85.55,17.5851,4.8796,3.0458,0.3,-0.0185,False
85.6,17.5702,4.881,3.0448,0.3,-0.0208,False
85.65,17.5552,4.8825,3.0455,0.3,0.0139,False
85.7,17.5403,4.8839,3.0448,0.3,-0.0145,False
85.75,17.5254,4.8853,3.0433,0.3,-0.0293,False
85.8,17.5105,4.8868,3.0407,0.3,-0.0515,False
85.85,17.4955,4.8883,3.0389,0.3,-0.0375,False
85.9,17.4806,4.8899,3.0372,0.3,-0.0331,False
85.95,17.4657,4.8914,3.0362,0.3,-0.0192,False
86.0,17.4508,4.893,3.0345,0.3,-0.0342,False
86.05,17.4359,4.8946,3.033,0.3,-0.0302,False
86.1,17.421,4.8962,3.0326,0.3,-0.0086,False
86.15,17.406,4.8979,3.0318,0.3,-0.0159,False
86.2,17.3911,4.8995,3.0323,0.3,0.0094,False
86.25,17.3762,4.9011,3.0307,0.3,-0.0322,False
86.3,17.3613,4.9028,3.0307,0.3,0.0006,False
86.35,17.3464,4.9045,3.03,0.3,-0.0143,False
86.4,17.3315,4.9061,3.0299,0.3,-0.001,False
86.45,17.3166,4.9078,3.0305,0.3,0.0109,False
86.5,17.3017,4.9095,3.0308,0.3,0.007,False
86.55,17.2868,4.9111,3.0303,0.3,-0.0104,False
86.6,17.2719,4.9128,3.03,0.3,-0.006,False
86.65,17.257,4.9145,3.0283,0.3,-0.0333,False
86.7,17.2421,4.9162,3.0267,0.3,-0.0335,False
86.75,17.2272,4.9179,3.0266,0.3,-0.0007,False
86.8,17.2123,4.9196,3.0269,0.3,0.0065,False
86.85,17.1974,4.9213,3.0259,0.3,-0.0206,False
86.9,17.1825,4.9231,3.026,0.3,0.0018,False
86.95,17.1676,4.9248,3.0243,0.3,-0.0349,False
87.0,17.1527,4.9265,3.0235,0.3,-0.015,False
87.05,17.1378,4.9283,3.0197,0.3,-0.0754,False
87.1,17.1229,4.9301,3.0166,0.3,-0.0635,False
87.15,17.108,4.932,3.0113,0.3,-0.1056,False
87.2,17.0931,4.9339,3.0082,0.3,-0.061,False
87.25,17.0783,4.9359,3.0041,0.3,-0.0819,False
87.3,17.0634,4.938,3.0023,0.3,-0.0371,False
87.35,17.0485,4.9401,3.0003,0.3,-0.0396,False
87.4,17.0337,4.9422,2.9998,0.3,-0.0103,False
87.45,17.0188,4.9443,2.9989,0.3,-0.0187,False
87.5,17.004,4.9464,2.9971,0.3,-0.036,False
87.55,16.9891,4.9486,2.9954,0.3,-0.0333,False
87.6,16.9743,4.9508,2.9931,0.3,-0.0456,False
87.65,16.9595,4.953,2.9908,0.3,-0.0453,False
87.7,16.9446,4.9553,2.9898,0.3,-0.0202,False
87.75,16.9298,4.9575,2.9885,0.3,-0.0267,False
87.8,16.915,4.9598,2.9872,0.3,-0.0264,False
87.85,16.9002,4.9621,2.9886,0.3,0.0285,False
87.9,16.8853,4.9644,2.9884,0.3,-0.0036,False
87.95,16.8705,4.9667,2.989,0.3,0.0116,False
88.0,16.8557,4.969,2.9893,0.3,0.0064,False
88.05,16.8409,4.9713,2.9883,0.3,-0.0204,False
88.1,16.826,4.9735,2.9871,0.3,-0.0242,False
88.15,16.8112,4.9759,2.9869,0.3,-0.003,False
88.2,16.7964,4.9782,2.9876,0.3,0.0128,False
88.25,16.7816,4.9805,2.9883,0.3,0.0149,False
88.3,16.7668,4.9828,2.9896,0.3,0.0247,False
88.35,16.7519,4.985,2.9903,0.3,0.0149,False
88.4,16.7371,4.9873,2.991,0.3,0.014,False
88.45,16.7223,4.9895,2.992,0.3,0.0195,False
88.5,16.7074,4.9918,2.9919,0.3,-0.002,False
88.55,16.6926,4.994,2.9931,0.3,0.0233,False
88.6,16.6778,4.9962,2.9951,0.3,0.0399,False
88.65,16.6629,4.9984,2.995,0.3,-0.0017,False
88.7,16.6481,5.0006,2.9948,0.3,-0.0031,False
88.75,16.6333,5.0028,2.9933,0.3,-0.0298,False
88.8,16.6184,5.005,2.9918,0.3,-0.0299,False
88.85,16.6036,5.0073,2.9898,0.3,-0.0406,False
88.9,16.5888,5.0095,2.9863,0.3,-0.071,False
88.95,16.5739,5.0118,2.9841,0.3,-0.0421,False
89.0,16.5591,5.0142,2.9841,0.3,-0.0016,False
89.05,16.5443,5.0166,2.9837,0.3,-0.0063,False
89.1,16.5295,5.0189,2.9825,0.3,-0.024,False
89.15,16.5147,5.0213,2.9823,0.3,-0.0051,False
89.2,16.4999,5.0237,2.9844,0.3,0.0422,False
89.25,16.4851,5.026,2.9853,0.3,0.0186,False
89.3,16.4702,5.0283,2.9884,0.3,0.0619,False
89.35,16.4554,5.0306,2.9898,0.3,0.0267,False
89.4,16.4406,5.0329,2.9921,0.3,0.0461,False
89.45,16.4258,5.0351,2.9926,0.3,0.0104,False
89.5,16.4109,5.0374,2.9928,0.3,0.0043,False
89.55,16.3961,5.0396,2.9946,0.3,0.0366,False
89.6,16.3813,5.0418,2.9957,0.3,0.0211,False
89.65,16.3664,5.044,2.9964,0.3,0.0148,False
89.7,16.3516,5.0461,2.9983,0.3,0.0374,False
89.75,16.3367,5.0483,2.9999,0.3,0.0316,False
89.8,16.3219,5.0504,3.0009,0.3,0.0205,False
89.85,16.307,5.0525,3.0027,0.3,0.0358,False
89.9,16.2922,5.0546,3.0035,0.3,0.0163,False
89.95,16.2773,5.0566,3.0029,0.3,-0.0126,False
90.0,16.2625,5.0587,3.003,0.3,0.0025,False
90.05,16.2476,5.0608,3.004,0.3,0.0193,False
90.1,16.2327,5.0628,3.0044,0.3,0.0082,False
90.15,16.2179,5.0649,3.0057,0.3,0.0274,False
90.2,16.203,5.0669,3.0085,0.3,0.0562,False
90.25,16.1881,5.0689,3.0097,0.3,0.0234,False
90.3,16.1733,5.0709,3.0091,0.3,-0.0126,False
90.35,16.1584,5.0729,3.0087,0.3,-0.0084,False
90.4,16.1435,5.0749,3.0074,0.3,-0.026,False
90.45,16.1287,5.0769,3.0046,0.3,-0.056,False
90.5,16.1138,5.0789,3.0019,0.3,-0.0528,False
90.55,16.099,5.081,3.0001,0.3,-0.0369,False
90.6,16.0841,5.0831,2.999,0.3,-0.0217,False
90.65,16.0693,5.0853,2.9992,0.3,0.0035,False
90.7,16.0544,5.0874,2.998,0.3,-0.0235,False
90.75,16.0396,5.0895,2.997,0.3,-0.0192,False
90.8,16.0247,5.0917,2.9978,0.3,0.0163,False
90.85,16.0099,5.0938,2.9986,0.3,0.0158,False
90.9,15.995,5.096,2.9999,0.3,0.0252,False
90.95,15.9802,5.0981,3.0006,0.3,0.013,False
91.0,15.9653,5.1002,2.9998,0.3,-0.0149,False
91.05,15.9505,5.1023,2.9978,0.3,-0.0411,False
91.1,15.9356,5.1045,2.9965,0.3,-0.0255,False
91.15,15.9208,5.1066,2.9947,0.3,-0.0355,False
91.2,15.906,5.1088,2.9928,0.3,-0.0385,False
91.25,15.8911,5.1111,2.9915,0.3,-0.0256,False
91.3,15.8763,5.1133,2.9913,0.3,-0.003,False
91.35,15.8615,5.1156,2.9918,0.3,0.0082,False
91.4,15.8466,5.1178,2.9912,0.3,-0.0113,False
91.45,15.8318,5.12,2.991,0.3,-0.0037,False
91.5,15.817,5.1223,2.9917,0.3,0.0129,False
91.55,15.8021,5.1245,2.9926,0.3,0.0187,False
91.6,15.7873,5.1268,2.9926,0.3,0.0009,False
91.65,15.7725,5.129,2.9942,0.3,0.0322,False
91.7,15.7576,5.1312,2.9981,0.3,0.0763,False
91.75,15.7428,5.1333,3.0027,0.3,0.0932,False
91.8,15.7279,5.1354,3.0052,0.3,0.049,False
91.85,15.7131,5.1374,3.0078,0.3,0.053,False
91.9,15.6982,5.1394,3.0089,0.3,0.0211,False
91.95,15.6833,5.1414,3.0115,0.3,0.0524,False
92.0,15.6685,5.1434,3.0143,0.3,0.0557,False
92.05,15.6536,5.1453,3.0157,0.3,0.0287,False
92.1,15.6387,5.1472,3.0174,0.3,0.0328,False
92.15,15.6238,5.149,3.0183,0.3,0.0194,False
92.2,15.6089,5.1509,3.019,0.3,0.0128,False
92.25,15.594,5.1527,3.0205,0.3,0.0311,False
92.3,15.5792,5.1545,3.0233,0.3,0.0551,False
92.35,15.5643,5.1563,3.025,0.3,0.0341,False
92.4,15.5494,5.158,3.0267,0.3,0.0344,False
92.45,15.5345,5.1597,3.0276,0.3,0.0178,False
92.5,15.5196,5.1615,3.0289,0.3,0.0264,False
92.55,15.5047,5.1631,3.0319,0.3,0.0589,False
92.6,15.4897,5.1648,3.034,0.3,0.0429,False
92.65,15.4748,5.1664,3.0349,0.3,0.0171,False
92.7,15.4599,5.168,3.0344,0.3,-0.0085,False
92.75,15.445,5.1696,3.0347,0.3,0.0051,False
92.8,15.4301,5.1712,3.0379,0.3,0.0635,False
92.85,15.4152,5.1728,3.0413,0.3,0.0689,False
92.9,15.4002,5.1743,3.0438,0.3,0.0498,False
92.95,15.3853,5.1757,3.0457,0.3,0.0378,False
93.0,15.3704,5.1772,3.0459,0.3,0.0032,False
93.05,15.3555,5.1786,3.0454,0.3,-0.0086,False
93.1,15.3405,5.18,3.0448,0.3,-0.013,False
93.15,15.3256,5.1815,3.0437,0.3,-0.0213,False
93.2,15.3107,5.1829,3.0427,0.3,-0.0207,False
93.25,15.2957,5.1844,3.0405,0.3,-0.0444,False
93.3,15.2808,5.1859,3.0387,0.3,-0.036,False
93.35,15.2659,5.1875,3.0371,0.3,-0.0316,False
93.4,15.251,5.189,3.0357,0.3,-0.0272,False
93.45,15.2361,5.1906,3.0341,0.3,-0.0331,False
93.5,15.2211,5.1922,3.0321,0.3,-0.0395,False
93.55,15.2062,5.1939,3.0313,0.3,-0.0154,False
93.6,15.1913,5.1955,3.0306,0.3,-0.0139,False
93.65,15.1764,5.1972,3.0296,0.3,-0.0212,False
93.7,15.1615,5.1989,3.0287,0.3,-0.0179,False
93.75,15.1466,5.2006,3.0285,0.3,-0.0032,False
93.8,15.1317,5.2022,3.0271,0.3,-0.0291,False
93.85,15.1168,5.204,3.0255,0.3,-0.0313,False
93.9,15.1019,5.2057,3.0263,0.3,0.016,False
93.95,15.087,5.2074,3.0264,0.3,0.0026,False
94.0,15.0721,5.2091,3.027,0.3,0.0111,False
94.05,15.0572,5.2109,3.0264,0.3,-0.0125,False
94.1,15.0423,5.2126,3.0237,0.3,-0.0537,False
94.15,15.0274,5.2144,3.0218,0.3,-0.0374,False
94.2,15.0125,5.2161,3.0198,0.3,-0.0396,False
94.25,14.9976,5.218,3.0182,0.3,-0.0326,False
94.3,14.9827,5.2198,3.0169,0.3,-0.026,False
94.35,14.9679,5.2217,3.0147,0.3,-0.0444,False
94.4,14.953,5.2236,3.0128,0.3,-0.0369,False
94.45,14.9381,5.2255,3.011,0.3,-0.037,False
94.5,14.9232,5.2275,3.0091,0.3,-0.0374,False
94.55,14.9084,5.2294,3.0073,0.3,-0.037,False
94.6,14.8935,5.2314,3.0055,0.3,-0.0363,False
94.65,14.8786,5.2335,3.0053,0.3,-0.0025,False
94.7,14.8638,5.2355,3.004,0.3,-0.027,False
94.75,14.8489,5.2376,3.0034,0.3,-0.0119,False
94.8,14.8341,5.2396,3.0043,0.3,0.0175,False
94.85,14.8192,5.2417,3.0034,0.3,-0.0167,False
94.9,14.8043,5.2438,3.0035,0.3,0.0007,False
94.95,14.7895,5.2458,3.0039,0.3,0.0088,False
95.0,14.7746,5.2479,3.0044,0.3,0.0092,False
95.05,14.7598,5.2499,3.0048,0.3,0.0098,False
95.1,14.7449,5.252,3.0018,0.3,-0.0604,False
95.15,14.7301,5.2541,2.9996,0.3,-0.0439,False
95.2,14.7152,5.2562,2.9975,0.3,-0.0433,False
95.25,14.7004,5.2584,2.9958,0.3,-0.0325,False
95.3,14.6855,5.2605,2.996,0.3,0.0028,False
95.35,14.6707,5.2627,2.9952,0.3,-0.0157,False
95.4,14.6558,5.2649,2.9943,0.3,-0.0171,False
95.45,14.641,5.2671,2.994,0.3,-0.0062,False
95.5,14.6262,5.2693,2.9944,0.3,0.0067,False
95.55,14.6113,5.2715,2.9984,0.3,0.0807,False
95.6,14.5965,5.2736,3.0,0.3,0.0324,False
95.65,14.5816,5.2758,3.0017,0.3,0.0329,False
95.7,14.5668,5.2779,3.0026,0.3,0.0191,False
95.75,14.5519,5.2799,3.0019,0.3,-0.0147,False
95.8,14.5371,5.282,3.0012,0.3,-0.0139,False
95.85,14.5222,5.2841,3.0,0.3,-0.0233,False
95.9,14.5074,5.2862,2.9994,0.3,-0.0117,False
95.95,14.4925,5.2884,2.9979,0.3,-0.0301,False
96.0,14.4777,5.2905,2.9964,0.3,-0.0304,False
96.05,14.4628,5.2927,2.9942,0.3,-0.0437,False
96.1,14.448,5.2949,2.9934,0.3,-0.016,False
96.15,14.4332,5.2971,2.9935,0.3,0.0015,False
96.2,14.4183,5.2993,2.9946,0.3,0.0222,False
96.25,14.4035,5.3015,2.9971,0.3,0.0492,False
96.3,14.3886,5.3037,3.0003,0.3,0.0645,False
96.35,14.3738,5.3058,3.0049,0.3,0.0926,False
96.4,14.3589,5.3078,3.0084,0.3,0.0687,False
96.45,14.3441,5.3098,3.0113,0.3,0.0582,False
96.5,14.3292,5.3118,3.0152,0.3,0.0792,False
96.55,14.3143,5.3137,3.0183,0.3,0.0604,False
96.6,14.2994,5.3155,3.0202,0.3,0.039,False
96.65,14.2845,5.3173,3.023,0.3,0.0553,False
96.7,14.2696,5.3191,3.0247,0.3,0.0354,False
96.75,14.2547,5.3208,3.0249,0.3,0.0038,False
96.8,14.2398,5.3226,3.024,0.3,-0.0189,False
96.85,14.2249,5.3243,3.0214,0.3,-0.0525,False
96.9,14.2101,5.3261,3.0189,0.3,-0.049,False
96.95,14.1952,5.328,3.0165,0.3,-0.0473,False
97.0,14.1803,5.3298,3.0145,0.3,-0.0406,False
97.05,14.1654,5.3317,3.0133,0.3,-0.0233,False
97.1,14.1505,5.3337,3.0122,0.3,-0.0225,False
97.15,14.1357,5.3356,3.0107,0.3,-0.0309,False
97.2,14.1208,5.3376,3.0092,0.3,-0.0293,False
97.25,14.1059,5.3395,3.0081,0.3,-0.0226,False
97.3,14.091,5.3415,3.007,0.3,-0.0206,False
97.35,14.0762,5.3435,3.0061,0.3,-0.0182,False
97.4,14.0613,5.3456,3.0057,0.3,-0.0082,False
97.45,14.0465,5.3476,3.0066,0.3,0.0173,False
97.5,14.0316,5.3496,3.0087,0.3,0.0423,False
97.55,14.0167,5.3516,3.0113,0.3,0.0515,False
97.6,14.0019,5.3536,3.014,0.3,0.0551,False
97.65,13.987,5.3555,3.0157,0.3,0.033,False
97.7,13.9721,5.3574,3.0147,0.3,-0.0203,False
97.75,13.9572,5.3593,3.0145,0.3,-0.0043,False
97.8,13.9423,5.3612,3.0132,0.3,-0.0245,False
97.85,13.9275,5.3631,3.013,0.3,-0.0057,False
97.9,13.9126,5.365,3.0134,0.3,0.0092,False
97.95,13.8977,5.3669,3.0122,0.3,-0.0234,False
98.0,13.8828,5.3689,3.0102,0.3,-0.0414,False
98.05,13.868,5.3708,3.0116,0.3,0.0289,False
98.1,13.8531,5.3728,3.0107,0.3,-0.0176,False
98.15,13.8382,5.3747,3.0113,0.3,0.0113,False
98.2,13.8233,5.3767,3.0122,0.3,0.0187,False
98.25,13.8085,5.3786,3.0144,0.3,0.044,False
98.3,13.7936,5.3805,3.0158,0.3,0.028,False
98.35,13.7787,5.3824,3.0158,0.3,-0.0017,False
98.4,13.7638,5.3843,3.0155,0.3,-0.0054,False
98.45,13.7489,5.3862,3.0144,0.3,-0.0225,False
98.5,13.7341,5.3881,3.0139,0.3,-0.0091,False
98.55,13.7192,5.39,3.0125,0.3,-0.0288,False
98.6,13.7043,5.3919,3.0127,0.3,0.0042,False
98.65,13.6894,5.3938,3.012,0.3,-0.0143,False
98.7,13.6746,5.3958,3.0108,0.3,-0.0234,False
98.75,13.6597,5.3977,3.0095,0.3,-0.0266,False
98.8,13.6448,5.3997,3.0081,0.3,-0.028,False
98.85,13.63,5.4017,3.0071,0.3,-0.0194,False
98.9,13.6151,5.4037,3.0089,0.3,0.0367,False
98.95,13.6002,5.4057,3.01,0.3,0.0225,False
99.0,13.5854,5.4077,3.0098,0.3,-0.0046,False
99.05,13.5705,5.4096,3.0098,0.3,0.0001,False
99.1,13.5556,5.4116,3.0116,0.3,0.0357,False
99.15,13.5407,5.4135,3.0135,0.3,0.0388,False
99.2,13.5259,5.4155,3.0139,0.3,0.0072,False
99.25,13.511,5.4174,3.0127,0.3,-0.0239,False
99.3,13.4961,5.4193,3.0114,0.3,-0.0253,False
99.35,13.4812,5.4212,3.012,0.3,0.0106,False
99.4,13.4664,5.4232,3.0126,0.3,0.0134,False
99.45,13.4515,5.4251,3.0121,0.3,-0.0111,False
99.5,13.4366,5.4271,3.0123,0.3,0.0043,False
99.55,13.4217,5.429,3.0132,0.3,0.017,False
99.6,13.4069,5.4309,3.0149,0.3,0.035,False
99.65,13.392,5.4328,3.0159,0.3,0.0201,False
99.7,13.3771,5.4347,3.0164,0.3,0.0092,False
99.75,13.3622,5.4366,3.016,0.3,-0.0067,False
99.8,13.3473,5.4384,3.0161,0.3,0.0024,False
99.85,13.3325,5.4403,3.0174,0.3,0.0246,False
99.9,13.3176,5.4422,3.0195,0.3,0.0424,False
99.95,13.3027,5.444,3.0205,0.3,0.02,False
100.0,13.2878,5.4458,3.0217,0.3,0.0234,False
100.05,13.2729,5.4476,3.0232,0.3,0.0314,False
100.1,13.258,5.4494,3.0243,0.3,0.0207,False
100.15,13.2431,5.4511,3.026,0.3,0.0343,False
100.2,13.2282,5.4529,3.0278,0.3,0.0356,False
100.25,13.2133,5.4546,3.03,0.3,0.0445,False
100.3,13.1984,5.4562,3.0325,0.3,0.0504,False
100.35,13.1835,5.4579,3.0349,0.3,0.0474,False
100.4,13.1686,5.4595,3.0369,0.3,0.0411,False
100.45,13.1537,5.461,3.039,0.3,0.0406,False
100.5,13.1387,5.4626,3.0407,0.3,0.0346,False
100.55,13.1238,5.4641,3.0419,0.3,0.0245,False
100.6,13.1089,5.4656,3.0426,0.3,0.0139,False
100.65,13.094,5.4671,3.0429,0.3,0.0051,False
100.7,13.079,5.4685,3.0439,0.3,0.02,False
100.75,13.0641,5.47,3.044,0.3,0.0024,False
100.8,13.0492,5.4715,3.0445,0.3,0.0109,False
100.85,13.0342,5.4729,3.0463,0.3,0.0342,False
100.9,13.0193,5.4743,3.0468,0.3,0.0104,False
100.95,13.0044,5.4758,3.0471,0.3,0.0068,False
101.0,12.9894,5.4772,3.0463,0.3,-0.0168,False
101.05,12.9745,5.4786,3.0442,0.3,-0.0417,False
101.1,12.9596,5.4801,3.0426,0.3,-0.0324,False
101.15,12.9447,5.4815,3.0437,0.3,0.022,False
101.2,12.9297,5.483,3.045,0.3,0.0272,False
101.25,12.9148,5.4845,3.0464,0.3,0.0282,False
101.3,12.8999,5.4859,3.0467,0.3,0.0059,False
101.35,12.8849,5.4873,3.0458,0.3,-0.0181,False
101.4,12.87,5.4887,3.0444,0.3,-0.029,False
101.45,12.8551,5.4902,3.042,0.3,-0.048,False
101.5,12.8401,5.4917,3.0382,0.3,-0.0765,False
101.55,12.8252,5.4932,3.0327,0.3,-0.1098,False
101.6,12.8103,5.4949,3.028,0.3,-0.0927,False
101.65,12.7954,5.4966,3.0253,0.3,-0.055,False
101.7,12.7805,5.4983,3.0221,0.3,-0.0634,False
101.75,12.7656,5.5001,3.018,0.3,-0.0815,False
101.8,12.7507,5.5019,3.0155,0.3,-0.0507,False
101.85,12.7359,5.5038,3.0135,0.3,-0.0393,False
101.9,12.721,5.5057,3.0111,0.3,-0.0497,False
101.95,12.7061,5.5077,3.0099,0.3,-0.0235,False
102.0,12.6912,5.5097,3.0097,0.3,-0.0034,False
102.05,12.6764,5.5116,3.009,0.3,-0.0144,False
102.1,12.6615,5.5136,3.0082,0.3,-0.0149,False
102.15,12.6466,5.5156,3.0085,0.3,0.0045,False
102.2,12.6318,5.5176,3.0096,0.3,0.0226,False
102.25,12.6169,5.5196,3.0103,0.3,0.0142,False
102.3,12.602,5.5215,3.0108,0.3,0.0101,False
102.35,12.5872,5.5235,3.0115,0.3,0.0134,False
102.4,12.5723,5.5254,3.0115,0.3,0.0003,False
102.45,12.5574,5.5274,3.0107,0.3,-0.0155,False
102.5,12.5425,5.5293,3.0088,0.3,-0.0379,False
102.55,12.5277,5.5313,3.009,0.3,0.0029,False
102.6,12.5128,5.5333,3.0085,0.3,-0.0086,False
102.65,12.4979,5.5353,3.0062,0.3,-0.046,False
102.7,12.4831,5.5373,3.006,0.3,-0.0047,False
102.75,12.4682,5.5394,3.0054,0.3,-0.0116,False
102.8,12.4533,5.5414,3.0056,0.3,0.0031,False
102.85,12.4385,5.5434,3.0072,0.3,0.0328,False
102.9,12.4236,5.5454,3.0112,0.3,0.0799,False
102.95,12.4087,5.5474,3.0142,0.3,0.0598,False
103.0,12.3939,5.5493,3.0156,0.3,0.0284,False
103.05,12.379,5.5512,3.0172,0.3,0.0311,False
103.1,12.3641,5.553,3.017,0.3,-0.0038,False
103.15,12.3492,5.5549,3.0187,0.3,0.035,False
103.2,12.3343,5.5567,3.0222,0.3,0.0686,False
103.25,12.3194,5.5585,3.0252,0.3,0.0611,False
103.3,12.3045,5.5603,3.0254,0.3,0.0042,False
103.35,12.2896,5.562,3.0273,0.3,0.0382,False
103.4,12.2747,5.5637,3.0311,0.3,0.0752,False
103.45,12.2598,5.5654,3.0324,0.3,0.0257,False
103.5,12.2449,5.567,3.0328,0.3,0.0078,False
103.55,12.23,5.5686,3.0338,0.3,0.0201,False
103.6,12.2151,5.5703,3.0349,0.3,0.0231,False
103.65,12.2002,5.5718,3.036,0.3,0.0214,False
103.7,12.1853,5.5734,3.0351,0.3,-0.019,False
103.75,12.1703,5.575,3.035,0.3,-0.0018,False
103.8,12.1554,5.5766,3.034,0.3,-0.0192,False
103.85,12.1405,5.5782,3.0336,0.3,-0.0075,False
103.9,12.1256,5.5798,3.0332,0.3,-0.008,False
103.95,12.1107,5.5815,3.0337,0.3,0.0084,False
104.0,12.0958,5.5831,3.0351,0.3,0.0294,False
104.05,12.0809,5.5847,3.0352,0.3,0.0012,False
104.1,12.066,5.5863,3.0344,0.3,-0.0165,False
104.15,12.051,5.5879,3.0346,0.3,0.0046,False
104.2,12.0361,5.5895,3.0351,0.3,0.0092,False
104.25,12.0212,5.5911,3.0349,0.3,-0.0038,False
104.3,12.0063,5.5927,3.0335,0.3,-0.027,False
104.35,11.9914,5.5943,3.0343,0.3,0.0158,False
104.4,11.9765,5.5959,3.0337,0.3,-0.0113,False
104.45,11.9616,5.5975,3.0323,0.3,-0.0297,False
104.5,11.9466,5.5991,3.0311,0.3,-0.0238,False
104.55,11.9317,5.6008,3.0307,0.3,-0.0081,False
104.6,11.9168,5.6025,3.0303,0.3,-0.0081,False
104.65,11.9019,5.6041,3.0312,0.3,0.0197,False
104.7,11.887,5.6058,3.0314,0.3,0.0037,False
104.75,11.8721,5.6074,3.0314,0.3,-0.0007,False
104.8,11.8572,5.6091,3.0319,0.3,0.0111,False
104.85,11.8423,5.6107,3.0302,0.3,-0.0353,False
104.9,11.8274,5.6124,3.0303,0.3,0.0028,False
104.95,11.8125,5.6141,3.0302,0.3,-0.003,False
105.0,11.7976,5.6157,3.0309,0.3,0.0149,False
105.05,11.7827,5.6174,3.0308,0.3,-0.0021,False
105.1,11.7677,5.619,3.0306,0.3,-0.0046,False
105.15,11.7528,5.6207,3.0315,0.3,0.0176,False
105.2,11.7379,5.6223,3.0324,0.3,0.0191,False
105.25,11.723,5.624,3.0313,0.3,-0.0223,False
105.3,11.7081,5.6256,3.0307,0.3,-0.0124,False
105.35,11.6932,5.6273,3.0286,0.3,-0.0416,False
105.4,11.6783,5.629,3.0282,0.3,-0.0073,False
105.45,11.6634,5.6307,3.0292,0.3,0.0203,False
105.5,11.6485,5.6324,3.0291,0.3,-0.0035,False
105.55,11.6336,5.634,3.028,0.3,-0.0215,False
105.6,11.6187,5.6357,3.0284,0.3,0.0088,False
105.65,11.6038,5.6374,3.0292,0.3,0.0157,False
105.7,11.5889,5.6391,3.0288,0.3,-0.0077,False
105.75,11.574,5.6408,3.03,0.3,0.0236,False
105.8,11.5591,5.6425,3.0308,0.3,0.0162,False
105.85,11.5442,5.6441,3.0322,0.3,0.0278,False
105.9,11.5292,5.6458,3.0332,0.3,0.0206,False
105.95,11.5143,5.6474,3.0341,0.3,0.0166,False
106.0,11.4994,5.649,3.0323,0.3,-0.0348,False
106.05,11.4845,5.6506,3.0309,0.3,-0.0292,False
106.1,11.4696,5.6523,3.0271,0.3,-0.0753,False
106.15,11.4547,5.654,3.0233,0.3,-0.0761,False
106.2,11.4398,5.6558,3.0212,0.3,-0.0424,False
106.25,11.4249,5.6576,3.0187,0.3,-0.0493,False
106.3,11.41,5.6594,3.0166,0.3,-0.0421,False
106.35,11.3951,5.6613,3.0146,0.3,-0.0405,False
106.4,11.3803,5.6632,3.0131,0.3,-0.0304,False
106.45,11.3654,5.6651,3.0113,0.3,-0.0361,False
106.5,11.3505,5.6671,3.0096,0.3,-0.034,False
106.55,11.3356,5.669,3.0079,0.3,-0.0337,False
106.6,11.3208,5.671,3.0079,0.3,0.0,False
106.65,11.3059,5.673,3.0074,0.3,-0.01,False
106.7,11.291,5.6751,3.0078,0.3,0.0075,False
106.75,11.2762,5.6771,3.0091,0.3,0.0272,False
106.8,11.2613,5.679,3.0088,0.3,-0.0061,False
106.85,11.2464,5.681,3.0092,0.3,0.0087,False
106.9,11.2316,5.683,3.0125,0.3,0.0644,False
106.95,11.2167,5.6849,3.0145,0.3,0.0416,False
107.0,11.2018,5.6868,3.0165,0.3,0.0384,False
107.05,11.1869,5.6887,3.0189,0.3,0.0481,False
107.1,11.172,5.6905,3.0212,0.3,0.0476,False
107.15,11.1572,5.6923,3.0217,0.3,0.0096,False
107.2,11.1423,5.6941,3.0229,0.3,0.0231,False
107.25,11.1274,5.6959,3.0227,0.3,-0.0038,False
107.3,11.1125,5.6977,3.0216,0.3,-0.0225,False
107.35,11.0976,5.6995,3.0212,0.3,-0.0066,False
107.4,11.0827,5.7013,3.0216,0.3,0.0064,False
107.45,11.0678,5.7031,3.0213,0.3,-0.0049,False
107.5,11.0529,5.7049,3.0199,0.3,-0.0279,False
107.55,11.038,5.7067,3.0182,0.3,-0.0352,False
107.6,11.0231,5.7085,3.0182,0.3,0.0002,False
107.65,11.0082,5.7104,3.0158,0.3,-0.0472,False
107.7,10.9934,5.7123,3.016,0.3,0.0028,False
107.75,10.9785,5.7142,3.0179,0.3,0.0394,False
107.8,10.9636,5.716,3.0184,0.3,0.009,False
107.85,10.9487,5.7179,3.0192,0.3,0.0159,False
107.9,10.9338,5.7197,3.0203,0.3,0.0235,False
107.95,10.9189,5.7215,3.0214,0.3,0.0213,False
108.0,10.904,5.7233,3.0229,0.3,0.0292,False
108.05,10.8891,5.7251,3.0231,0.3,0.0037,False
108.1,10.8743,5.7268,3.0247,0.3,0.0324,False
108.15,10.8594,5.7286,3.0258,0.3,0.0229,False
108.2,10.8445,5.7303,3.0282,0.3,0.048,False
108.25,10.8296,5.732,3.0302,0.3,0.0391,False
108.3,10.8146,5.7337,3.0311,0.3,0.0187,False
108.35,10.7997,5.7353,3.0313,0.3,0.0045,False
108.4,10.7848,5.737,3.0325,0.3,0.0231,False
